location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CEPH-Rtrend_covid,4803,6013,6789,7658,9437,4803,6013,6789,7658,9437,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CEPH-Rtrend_covid,3287,4839,5965,7309,10365,3287,4839,5965,7309,10365,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CEPH-Rtrend_covid,2238,3805,5049,6638,10480,2238,3805,5049,6638,10480,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CFA_Pyrenew-Pyrenew_HE_COVID,5979,6270,6421,6573.25,6918.025,5979,6270,6421,6573,6918,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CFA_Pyrenew-Pyrenew_HE_COVID,4593.9000000000005,5119,5409.5,5714.5,6518.049999999999,4594,5119,5410,5714,6518,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-02,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CFA_Pyrenew-Pyrenew_H_COVID,5063.9749999999995,5903.75,6366.5,6867,8083.4249999999975,5064,5904,6366,6867,8083,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-02,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CFA_Pyrenew-Pyrenew_H_COVID,3269.95,4703.25,5628,6533,9346.349999999999,3270,4703,5628,6533,9346,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-02,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CMU-TimeSeries,3757.3463202327,5922.354639187878,6888.904787012594,8360.425616572613,13053.819774407417,3757,5922,6889,8360,13054,Carnegie Mellon Delphi Group,2025-04-02,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CMU-TimeSeries,2742.446238695643,5394.745079662442,6626.631120409116,8749.31356408763,16293.70702451659,2742,5395,6627,8749,16294,Carnegie Mellon Delphi Group,2025-04-02,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CMU-TimeSeries,1959.6590912817946,5085.555223006473,6501.197669772214,9187.663001475908,19228.007052606554,1960,5086,6501,9188,19228,Carnegie Mellon Delphi Group,2025-04-02,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CMU-climate_baseline,4583.418606822272,7358.757848452733,9761.728306097297,13722.684072821614,21829.278384355828,4583,7359,9762,13723,21829,Carnegie Mellon Delphi Group,2025-04-02,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CMU-climate_baseline,3159.8932440206027,6607.871719435743,9024.067156837555,12331.290757663246,20270.919626223156,3160,6608,9024,12331,20271,Carnegie Mellon Delphi Group,2025-04-02,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CMU-climate_baseline,1975.6172495673147,6238.365536542085,8577.408502903225,11054.505384117101,18586.179934071675,1976,6238,8577,11055,18586,Carnegie Mellon Delphi Group,2025-04-02,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CovidHub-baseline,3963.65,6288,7265,8242,10566.349999999999,3964,6288,7265,8242,10566,CovidHub-hub-models,2025-04-02,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CovidHub-baseline,2884.7391143911423,6054.616491164912,7265,8476.10519605196,11650.04493594936,2885,6055,7265,8476,11650,CovidHub-hub-models,2025-04-02,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CovidHub-baseline,2145.3196404464047,5672.984384843849,7265,8833.670686706868,12386.732193321934,2145,5673,7265,8834,12387,CovidHub-hub-models,2025-04-02,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CovidHub-ensemble,4921.5,6141.5,6838.9523935063,7429.9686901663,9184.85542378513,4922,6142,6839,7430,9185,CovidHub,2025-04-02,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CovidHub-ensemble,3287,5394.74507966244,6406.80700266453,7420.70403076172,9617.70199837424,3287,5395,6407,7421,9618,CovidHub,2025-04-02,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CovidHub-ensemble,2256.936,5085.55522300647,6451,7293.98600851552,10480,2257,5086,6451,7294,10480,CovidHub,2025-04-02,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,Google_SAI-Ensemble,6417.036689711205,6824.910173370336,7069.586587465099,7338.937380332596,7935.544960270899,6417,6825,7070,7339,7936,Google Science AI,2025-04-02,Ensemble Model
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,Google_SAI-Ensemble,6407.683243297693,6818.822518941764,7067.326501522915,7343.516015370429,7943.699654898514,6408,6819,7067,7344,7944,Google Science AI,2025-04-02,Ensemble Model
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,Google_SAI-Ensemble,6342.674237534102,6758.2544419650285,7013.301351350125,7293.98600851552,7906.979411032495,6343,6758,7013,7294,7907,Google Science AI,2025-04-02,Ensemble Model
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,MOBS-GLEAM_COVID,4144.751,4969.56,5738.577,6705.748,8353.508,4145,4970,5739,6706,8354,MOBS Lab at Northeastern University,2025-04-02,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,MOBS-GLEAM_COVID,3110.698,4057.285,4792.318,5665.378,7606.749,3111,4057,4792,5665,7607,MOBS Lab at Northeastern University,2025-04-02,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,MOBS-GLEAM_COVID,2256.936,3212.548,3929.567,4812.419,7110.167,2257,3213,3930,4812,7110,MOBS Lab at Northeastern University,2025-04-02,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,Metaculus-cp,3000,4558.45629435334,6406.807002664527,9748.142272596122,166613.72201513092,3000,4558,6407,9748,166614,Metaculus,2025-04-02,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,NEU_ISI-AdaptiveEnsemble,5040,6869,7300,7733,10214,5040,6869,7300,7733,10214,MOBS Lab at Northeastern University and ISI Foundation,2025-04-02,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,NEU_ISI-AdaptiveEnsemble,5612,6666,7058,7456,9498,5612,6666,7058,7456,9498,MOBS Lab at Northeastern University and ISI Foundation,2025-04-02,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,NEU_ISI-AdaptiveEnsemble,4971,5989,6451,7180,11722,4971,5989,6451,7180,11722,MOBS Lab at Northeastern University and ISI Foundation,2025-04-02,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,UGA_flucast-INFLAenza,5581.975,6468,6965.5,7521,8676.025,5582,6468,6966,7521,8676,UGA_flucast,2025-04-02,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,UGA_flucast-INFLAenza,4896.85,6045,6730,7507.25,9102.199999999997,4897,6045,6730,7507,9102,UGA_flucast,2025-04-02,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,UGA_flucast-INFLAenza,4438.925,5761.75,6562.5,7473.250000000001,9648.099999999999,4439,5762,6562,7473,9648,UGA_flucast,2025-04-02,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,UM-DeepOutbreak,0,4593.897159375006,5759.6611328125,6905.970028124994,12133.095703125,0,4594,5760,6906,12133,"University of Michigan, Computer Science and Engineering",2025-04-02,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,UM-DeepOutbreak,0,3957.315500488283,5989.9658203125,7420.704030761717,16570.91015625,0,3957,5990,7421,16571,"University of Michigan, Computer Science and Engineering",2025-04-02,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,UM-DeepOutbreak,0,3631.746523681645,6094,8119.819882568355,20987.349609375,0,3632,6094,8120,20987,"University of Michigan, Computer Science and Engineering",2025-04-02,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,UMass-ar6_pooled,5239.599176260988,6498.654879479878,7227.758989208167,7964.708101885484,9503.342100327267,5240,6499,7228,7965,9503,UMass-Amherst,2025-04-02,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,UMass-ar6_pooled,4656.258101911476,6290.748620434365,7311.6291589194425,8332.105438470588,10392.983210884217,4656,6291,7312,8332,10393,UMass-Amherst,2025-04-02,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,UMass-ar6_pooled,4293.855240579198,6230.202334446766,7490.206730872561,8789.109449552188,11702.10070889388,4294,6230,7490,8789,11702,UMass-Amherst,2025-04-02,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,UMass-gbqr,3218.9522927180187,5999.875699137852,6438.67507172086,6563.084411296793,8932.710847570252,3219,6000,6439,6563,8933,UMass-Amherst,2025-04-02,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,UMass-gbqr,2642.0576175139745,5577.577754888164,6038.0796472265865,6330.551146312764,9617.701998374238,2642,5578,6038,6331,9618,UMass-Amherst,2025-04-02,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,UMass-gbqr,2074.9409068811915,5020.083974745572,5653.28166006237,6156.347658612946,9811.75663253715,2075,5020,5653,6156,9812,UMass-Amherst,2025-04-02,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-04-05,2025-04-05,CEPH-Rtrend_covid,119,146,163,182,219,119,146,163,182,219,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-04-05,2025-04-12,CEPH-Rtrend_covid,76,110,133,160,221,76,110,133,160,221,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-04-05,2025-04-19,CEPH-Rtrend_covid,48,81,106,137,211,48,81,106,137,211,CEPH Lab at Indiana University,2025-04-02,Rtrend COVID
