location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CEPH-Rtrend_covid,6562,9560,11664,14134,19545,6600,9600,11700,14100,19500,CEPH Lab at Indiana University,2025-02-12,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CEPH-Rtrend_covid,3934,7606,10732,14917,25534,3900,7600,10700,14900,25500,CEPH Lab at Indiana University,2025-02-12,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,CEPH-Rtrend_covid,2313,5851,9379,14556,28868,2300,5900,9400,14600,28900,CEPH Lab at Indiana University,2025-02-12,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CFA_Pyrenew-Pyrenew_H_COVID,6915.9749999999995,9146,10622.5,12137.75,16518.125,6900,9100,10600,12100,16500,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-12,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CFA_Pyrenew-Pyrenew_H_COVID,4177.85,7605.25,9674.5,12815.5,22181.824999999993,4200,7600,9700,12800,22200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-12,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CMU-TimeSeries,6905.976272773959,9645.818438828537,10732.730368732884,12838.279981877533,17459.10470464856,6900,9600,10700,12800,17500,Carnegie Mellon Delphi Group,2025-02-12,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CMU-TimeSeries,6130.639062273881,8841.929500023984,10040.17432099483,13085.971510530382,19039.51677465898,6100,8800,10000,13100,19000,Carnegie Mellon Delphi Group,2025-02-12,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,CMU-TimeSeries,5545.504938455922,8155.187108747085,9391.973634267977,13487.297949403304,20807.547981072592,5500,8200,9400,13500,20800,Carnegie Mellon Delphi Group,2025-02-12,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CMU-climate_baseline,8155.08978180436,14424.988042611334,20554.93743257803,25028.469329294938,33217.237867319025,8200,14400,20600,25000,33200,Carnegie Mellon Delphi Group,2025-02-12,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CMU-climate_baseline,8155.08978180436,13386.29446325763,19177.168465177925,23433.382323256028,31638.35307331959,8200,13400,19200,23400,31600,Carnegie Mellon Delphi Group,2025-02-12,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,CMU-climate_baseline,7582.293486631805,12364.308388462752,17797.511015981425,22467.507816444555,31046.12480501601,7600,12400,17800,22500,31000,Carnegie Mellon Delphi Group,2025-02-12,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CovidHub-baseline,7633.250000000001,10288,11412,12536,15190.749999999998,7600,10300,11400,12500,15200,CovidHub-hub-models,2025-02-12,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CovidHub-baseline,6576.483326583267,9938.03352283523,11412,12883.999379993802,16258.57193621936,6600,9900,11400,12900,16300,CovidHub-hub-models,2025-02-12,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,CovidHub-baseline,5343.730693056932,9371.809933099332,11412,13437.5127401274,17458.323668986686,5300,9400,11400,13400,17500,CovidHub-hub-models,2025-02-12,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,CovidHub-ensemble,6900.37,9645.81843882854,11074.1759999834,12838.2799818775,17459.1047046486,6900,9600,11100,12800,17500,CovidHub,2025-02-12,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,CovidHub-ensemble,5769.54953113694,9114.9673254601,10866.7368066833,13277.9857552652,17067,5800,9100,10900,13300,17100,CovidHub,2025-02-12,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,CovidHub-ensemble,4173.55,8093.05645708655,9517.96118700084,13031.0660450507,18511.1449711047,4200,8100,9500,13000,18500,CovidHub,2025-02-12,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,MOBS-GLEAM_COVID,8450,11122,12716,14444,18138,8400,11100,12700,14400,18100,MOBS Lab at Northeastern University,2025-02-12,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,MOBS-GLEAM_COVID,8176,10763,12305,13980,17560,8200,10800,12300,14000,17600,MOBS Lab at Northeastern University,2025-02-12,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,MOBS-GLEAM_COVID,7571,9978,11417,12979,16308,7600,10000,11400,13000,16300,MOBS Lab at Northeastern University,2025-02-12,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,Metaculus-cp,4537.062058728644,8107.976328822082,10211.405968754018,12780.047442953097,23727.841179968465,4500,8100,10200,12800,23700,Metaculus,2025-02-12,Metaculus Community Prediction
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,Metaculus-cp,3000,5691.569603361922,7562.463536642129,10420.660265186023,37479.53386110677,3000,5700,7600,10400,37500,Metaculus,2025-02-12,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,NEU_ISI-AdaptiveEnsemble,8165,10289,11549,13134,15457,8200,10300,11500,13100,15500,MOBS Lab at Northeastern University and ISI Foundation,2025-02-12,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,NEU_ISI-AdaptiveEnsemble,7936,10034,11632,13470,16574,7900,10000,11600,13500,16600,MOBS Lab at Northeastern University and ISI Foundation,2025-02-12,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,NEU_ISI-AdaptiveEnsemble,8370,10479,11843,13550,15760,8400,10500,11800,13600,15800,MOBS Lab at Northeastern University and ISI Foundation,2025-02-12,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,OHT_JHU-nbxd,6900.37,8593.25,9584.38,10649.01,12888.35,6900,8600,9600,10600,12900,One Health Trust and Johns Hopkins University,2025-02-12,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,OHT_JHU-nbxd,5408.46,7276.18,8411.73,9659.85,12363.99,5400,7300,8400,9700,12400,One Health Trust and Johns Hopkins University,2025-02-12,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,OHT_JHU-nbxd,4173.55,6071.14,7269.25,8615.83,11615.37,4200,6100,7300,8600,11600,One Health Trust and Johns Hopkins University,2025-02-12,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,UM-DeepOutbreak,3848.763671875,6954.394965820313,11505.374999999998,15468.253471679687,18573.884765625,3800,7000,11500,15500,18600,"University of Michigan, Computer Science and Engineering",2025-02-12,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,UM-DeepOutbreak,1589.759765625,8959.241937255858,12452.671630859377,14886.488531494142,22255.970703125,1600,9000,12500,14900,22300,"University of Michigan, Computer Science and Engineering",2025-02-12,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-02-15,2025-03-01,UM-DeepOutbreak,0,7645.995903701783,11802.6845703125,15215.066596298217,23379.46484375,0,7600,11800,15200,23400,"University of Michigan, Computer Science and Engineering",2025-02-12,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-02-15,2025-02-15,UMass-ar6_pooled,8330.237342232684,10079.120316526964,11074.175999983368,12063.908124941076,14138.76035815398,8300,10100,11100,12100,14100,UMass-Amherst,2025-02-12,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-02-15,2025-02-22,UMass-ar6_pooled,7388.244286946255,9631.537991310148,11001.473613366687,12371.763539557678,15284.242300086224,7400,9600,11000,12400,15300,UMass-Amherst,2025-02-12,AR(6) model with pooling
