location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Maryland,1,0.650493871209369,1.234687889917568,2.1340901933786554,40,75.9231067079597,131.22891930779,0.65,1.23,2.13,40,76,131,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Maryland,2,0.5854444840884321,1.327058342232256,2.4586479746857384,36,81.6031265453769,151.186542010902,0.59,1.33,2.46,36,82,151,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Massachusetts,0,2.782054965041048,3.958255126833497,5.623936418708914,194.689124531711,277,393.564926480268,2.78,3.96,5.62,195,277,394,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Massachusetts,1,2.5882845289017213,4.235528552570886,6.783615611392902,181.129005466437,296.403685833333,474.719659078427,2.59,4.24,6.78,181,296,475,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Massachusetts,2,2.274816583687945,4.600962010876399,7.911080156381086,159.192415215955,321.976839838594,553.62,2.27,4.6,7.91,159,322,554,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Michigan,0,2.4732869266177078,3.679176792946509,5.226645150740527,248.203172720415,369.218525833333,524.5125,2.47,3.68,5.23,248,369,525,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Michigan,1,2.33443220987086,3.8669538790653286,6.189241698127928,234.26860618353,388.062626789554,621.1125,2.33,3.87,6.19,234,388,621,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Michigan,2,2.11253072511521,3.8204918868357143,6.67240836574125,212,383.4,669.6,2.11,3.82,6.67,212,383,670,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Minnesota,0,2.0243832337249748,2.9797101530109185,4.265506024110597,116.145,170.955,244.725005086478,2.02,2.98,4.27,116,171,245,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Minnesota,1,1.9411429086686376,3.3073808954021255,5.197215486091635,111.369250333333,189.754463333333,298.18,1.94,3.31,5.2,111,190,298,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Minnesota,2,1.7952686131445386,3.5860256988344523,5.643766766370889,103,205.74116,323.8,1.8,3.59,5.64,103,206,324,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Mississippi,0,1.6017537253136156,2.391470785280429,3.671078271279495,46.88443675,70,107.454994044358,1.6,2.39,3.67,47,70,107,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Mississippi,1,1.4136223158160366,2.5169385165848226,4.390057084407645,41.3777005833333,73.6725270680142,128.5,1.41,2.52,4.39,41,74,128,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Mississippi,2,1.2640631293625124,2.487129616691646,5.261235727616944,37,72.8,154,1.26,2.49,5.26,37,73,154,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Missouri,0,2.214508519520442,3.2877535717354567,4.6192240193565475,136.887673915807,203.229265038327,285.532805916986,2.21,3.29,4.62,137,203,286,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Missouri,1,2.1042474504235127,3.3508922315142584,5.403304946030043,130.071993985428,207.132119416667,334,2.1,3.35,5.4,130,207,334,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Missouri,2,1.901436300197269,3.7920199980522216,7.224898170350351,117.53542148912,234.4,446.6,1.9,3.79,7.22,118,234,447,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Montana,0,1.5998484260926689,2.7593069597692836,4.607246021722321,18.07,31.1658754353413,52.0380145110697,1.6,2.76,4.61,18,31,52,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Montana,1,1.505114734010812,2.8776003185585783,5.489241971098256,17,32.5019776300618,62,1.51,2.88,5.49,17,33,62,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Montana,2,1.2492043163525757,3.010229468021624,5.668527696767154,14.1095378964254,34,64.0249999999996,1.25,3.01,5.67,14,34,64,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nebraska,0,1.6262257973439118,2.856754240200171,4.327284589691599,32.0677904316942,56.3327653756432,85.3303739168171,1.63,2.86,4.33,32,56,85,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nebraska,1,1.6111130339458497,2.915947188393009,5.24388151872672,31.7697795833333,57.5,103.40488625,1.61,2.92,5.24,32,58,103,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nebraska,2,1.4195486874434242,2.9411275992597603,6.453138877689962,27.9922935,57.9965362989431,127.2504135,1.42,2.94,6.45,28,58,127,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nevada,0,0.33940437674514345,0.7031213558667964,1.304639521175128,10.8,22.3736379482916,41.5142166515771,0.34,0.7,1.3,11,22,42,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nevada,1,0.3495809791082998,0.777014104330737,1.6027428901853995,11.1238240666667,24.724938456151,51,0.35,0.78,1.6,11,25,51,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
Nevada,2,0.3771159741612705,0.9113636042230704,2.262695844967623,12,29,72,0.38,0.91,2.26,12,29,72,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Hampshire,0,1.8240852525174687,2.8398003006763433,4.334815945004399,25.5646825,39.8,60.7527489063528,1.82,2.84,4.33,26,40,61,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Hampshire,1,1.780510096033156,2.9600280269738217,5.560321580291615,24.9539736316114,41.485,77.9282961702976,1.78,2.96,5.56,25,41,78,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Hampshire,2,1.5393526047341968,2.8614110025850747,5.5654377751948445,21.5741345100321,40.1028755,78,1.54,2.86,5.57,22,40,78,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Jersey,0,1.9968387763440902,3.054118094268955,4.314118218472764,185.37598865543401,283.528228669573,400.5,2,3.05,4.31,185,284,400,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Jersey,1,1.99105004508846,3.2941977747142257,5.330979042002923,184.838593352275,305.815960982196,494.9,1.99,3.29,5.33,185,306,495,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Jersey,2,1.7286910908098614,3.446985842475117,6.972548686164359,160.482570668739,320,647.294674691923,1.73,3.45,6.97,160,320,647,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Mexico,0,2.9487848698646473,4.2696092248573505,6.300395518000837,61.9527316262109,89.7026965783785,132.36866366708,2.95,4.27,6.3,62,90,132,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Mexico,1,2.5559768448488738,4.21207005940946,7.439463330537783,53.7,88.4938228787678,156.3,2.56,4.21,7.44,54,88,156,wk inc covid hosp,2026-01-10,2026-01-03,2025-12-31,"January 10, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New Mexico,2,2.2758455663735777,4.2361627409972025,7.587015066460158,47.814559494371,89,159.4,2.28,4.24,7.59,48,89,159,wk inc covid hosp,2026-01-17,2026-01-03,2025-12-31,"January 17, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
New York,0,1.6269043038080617,2.3859554224762425,3.18407645587214,318.090962880937,466.5,622.547954027898,1.63,2.39,3.18,318,466,623,wk inc covid hosp,2026-01-03,2026-01-03,2025-12-31,"January 03, 2026","December 31, 2025","January 03, 2026",CovidHub-ensemble
