location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-05-17,2025-05-17,CEPH-Rtrend_covid,2338,2923,3298,3718,4579,2300,2900,3300,3700,4600,CEPH Lab at Indiana University,2025-05-14,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-17,2025-05-24,CEPH-Rtrend_covid,1501,2199,2710,3321,4724,1500,2200,2700,3300,4700,CEPH Lab at Indiana University,2025-05-14,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-05-17,2025-05-31,CEPH-Rtrend_covid,959,1619,2162,2844,4541,960,1600,2200,2800,4500,CEPH Lab at Indiana University,2025-05-14,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-17,2025-05-17,CFA_Pyrenew-Pyrenew_HE_COVID,2982.325,3398.75,3628,3855.25,4367.574999999999,3000,3400,3600,3900,4400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-14,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-17,2025-05-24,CFA_Pyrenew-Pyrenew_HE_COVID,2046.475,2802.5,3313.5,4015.25,5875.124999999996,2000,2800,3300,4000,5900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-14,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-17,2025-05-17,CFA_Pyrenew-Pyrenew_H_COVID,2444.9750000000004,2963.75,3200,3438,4447.15,2400,3000,3200,3400,4400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-14,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-17,2025-05-24,CFA_Pyrenew-Pyrenew_H_COVID,1520.975,2385,2764.5,3116.25,5063.299999999999,1500,2400,2800,3100,5100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-14,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-17,2025-05-17,CMU-TimeSeries,1589.366130299776,2869.486200746677,3479.2697028447947,4340.538290034772,7277.305182810111,1600,2900,3500,4300,7300,Carnegie Mellon Delphi Group,2025-05-14,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-05-17,2025-05-24,CMU-TimeSeries,1167.615377071883,2497.683653042546,3235.5219746217517,4543.48246757506,9468.784623929772,1200,2500,3200,4500,9500,Carnegie Mellon Delphi Group,2025-05-14,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-05-17,2025-05-31,CMU-TimeSeries,1227.403592868538,2283.1410154818414,3122.804750957341,4950.4616585715885,11235.246668973856,1200,2300,3100,5000,11200,Carnegie Mellon Delphi Group,2025-05-14,AR ensemble with auxiliary data
