location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CEPH-Rtrend_covid,3000,3555,3909,4297,5080,3000,3555,3909,4297,5080,CEPH Lab at Indiana University,2025-07-16,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CEPH-Rtrend_covid,2532,3375,3972,4678,6229,2532,3375,3972,4678,6229,CEPH Lab at Indiana University,2025-07-16,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,CEPH-Rtrend_covid,2165,3187,3969,4931,7181,2165,3187,3969,4931,7181,CEPH Lab at Indiana University,2025-07-16,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-19,CFA_Pyrenew-Pyrenew_E_COVID,0.005289902352681701,0.005591347953662848,0.00574684562703866,0.005908471673710279,0.006220737385696456,0.0053,0.0056,0.0057,0.0059,0.0062,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-26,CFA_Pyrenew-Pyrenew_E_COVID,0.0045535863871565396,0.0056080152629915305,0.006181066716548524,0.006795646865786121,0.008331014359501789,0.0046,0.0056,0.0062,0.0068,0.0083,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CFA_Pyrenew-Pyrenew_HE_COVID,4142,4433,4591,4756,5130.0250000000005,4142,4433,4591,4756,5130,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-19,CFA_Pyrenew-Pyrenew_HE_COVID,0.00524917797702523,0.00556983662024643,0.00573246796709727,0.00592101446477463,0.00629765469275806,0.0052,0.0056,0.0057,0.0059,0.0063,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CFA_Pyrenew-Pyrenew_HE_COVID,4383.95,4805.75,5045,5287,5956,4384,4806,5045,5287,5956,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-26,CFA_Pyrenew-Pyrenew_HE_COVID,0.0043963102782672,0.00546837281606562,0.00611278022820039,0.006813886766219,0.00856354597525202,0.0044,0.0055,0.0061,0.0068,0.0086,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CFA_Pyrenew-Pyrenew_H_COVID,3376.9,3738,3980,4307.25,4759,3377,3738,3980,4307,4759,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CFA_Pyrenew-Pyrenew_H_COVID,3153.9500000000003,3775,4139.5,5035.25,5994.075,3154,3775,4140,5035,5994,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-16,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CMU-TimeSeries,2062.0217294810514,3378.264893173161,3898.6022369633783,4642.666500538694,7856.863840804228,2062,3378,3899,4643,7857,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CMU-TimeSeries,1840.7150498133292,3367.151252005699,4044.8924169169577,5176.312346587931,10580.655255139356,1841,3367,4045,5176,10581,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,CMU-TimeSeries,1668.8787640080086,3395.7327860721416,4293.758898686943,5799.1690377260275,12027.672559161087,1669,3396,4294,5799,12028,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-19,CMU-TimeSeries,0.0036200801419606077,0.004686112428100883,0.005207474915609371,0.005820290829422745,0.007281501279069438,0.0036,0.0047,0.0052,0.0058,0.0073,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-26,CMU-TimeSeries,0.0032190254293876087,0.004495915291568399,0.005296619376867941,0.006347145445269874,0.008751521202358925,0.0032,0.0045,0.0053,0.0063,0.0088,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-08-02,CMU-TimeSeries,0.0029995252715737082,0.004231376004082651,0.005226852900406135,0.006868650243145655,0.010727425004598976,0.003,0.0042,0.0052,0.0069,0.0107,Carnegie Mellon Delphi Group,2025-07-16,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CMU-climate_baseline,1750.5,2027.666666666667,3520,4215.250000000001,20457.733333333334,1750,2028,3520,4215,20458,Carnegie Mellon Delphi Group,2025-07-16,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CMU-climate_baseline,1750.5,2656.791666666667,3790.5,5323.958333333336,21014.83333333334,1750,2657,3790,5324,21015,Carnegie Mellon Delphi Group,2025-07-16,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,CMU-climate_baseline,1750.5,3039.8333333333335,4025.5,7391.166666666665,21319.125000000004,1750,3040,4026,7391,21319,Carnegie Mellon Delphi Group,2025-07-16,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CovidHub-baseline,521.6000000000005,3243.5000000000005,3773,4302.5,7024.4,522,3244,3773,4302,7024,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CovidHub-baseline,160.27328473284734,2967.19992199922,3773,4572.610641106411,7421.525438754382,160,2967,3773,4573,7422,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,CovidHub-baseline,0,2731.0452554525546,3773,4839.286322863229,7950.785074100742,0,2731,3773,4839,7951,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-19,CovidHub-baseline,8.35000000000002e-4,0.004300000000000001,0.0051,0.0059,0.009364999999999983,8e-4,0.0043,0.0051,0.0059,0.0094,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-26,CovidHub-baseline,0,0.0034500590005900056,0.0051,0.0067564275642756425,0.010687520725207254,0,0.0035,0.0051,0.0068,0.0107,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-08-02,CovidHub-baseline,0,0.0029824218242182447,0.0051,0.007241335413354132,0.011858436684366824,0,0.003,0.0051,0.0072,0.0119,CovidHub-hub-models,2025-07-16,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,CovidHub-ensemble,2622.43008574456,3517.50965102102,3930.52121984,4507.78019905093,5381.62847659924,2622,3518,3931,4508,5382,CovidHub,2025-07-16,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,CovidHub-ensemble,2398.71324295355,3693.22988006459,4343.12637764094,5120.61504521558,6385.2602644571,2399,3693,4343,5121,6385,CovidHub,2025-07-16,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,CovidHub-ensemble,2165,3727.32886656444,4724.36089903098,5704,7685.48896206444,2165,3727,4724,5704,7685,CovidHub,2025-07-16,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,NEU_ISI-AdaptiveEnsemble,1608,2057,3752,4516,5232,1608,2057,3752,4516,5232,MOBS Lab at Northeastern University and ISI Foundation,2025-07-16,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,NEU_ISI-AdaptiveEnsemble,1344,1709,4710,5453,6343,1344,1709,4710,5453,6343,MOBS Lab at Northeastern University and ISI Foundation,2025-07-16,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,NEU_ISI-AdaptiveEnsemble,1139,1451,5133,6051,7051,1139,1451,5133,6051,7051,MOBS Lab at Northeastern University and ISI Foundation,2025-07-16,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,OHT_JHU-nbxd,2234.83,3512.57,4349.76,5310.85,7507.19,2235,3513,4350,5311,7507,One Health Trust and Johns Hopkins University,2025-07-16,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,OHT_JHU-nbxd,2253.37,3857.61,4952.14,6237.23,9252.28,2253,3858,4952,6237,9252,One Health Trust and Johns Hopkins University,2025-07-16,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,OHT_JHU-nbxd,2417.84,4399.21,5790.29,7449.06,11410.21,2418,4399,5790,7449,11410,One Health Trust and Johns Hopkins University,2025-07-16,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-07-19,2025-07-19,UGA_flucast-INFLAenza,3017,3498,3768,4088,4763,3017,3498,3768,4088,4763,UGA_flucast,2025-07-16,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-07-19,2025-07-26,UGA_flucast-INFLAenza,3147.9750000000004,3864,4324,4830.25,5974.074999999999,3148,3864,4324,4830,5974,UGA_flucast,2025-07-16,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-07-19,2025-08-02,UGA_flucast-INFLAenza,3374.85,4355.75,4986,5704,7444.1749999999965,3375,4356,4986,5704,7444,UGA_flucast,2025-07-16,INFLAenza
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-19,2025-07-19,UGA_flucast-INFLAenza,0.00357600829003453,0.00447885315545228,0.00507090828413107,0.00571377189749881,0.00720843465609236,0.0036,0.0045,0.0051,0.0057,0.0072,UGA_flucast,2025-07-16,INFLAenza
