location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2026-02-07,2026-02-07,CEPH-Rtrend_covid,4125,5096,5713,6399,7792,4100,5100,5700,6400,7800,CEPH Lab at Indiana University,2026-02-04,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2026-02-07,2026-02-14,CEPH-Rtrend_covid,2860,4157,5108,6241,8848,2900,4200,5100,6200,8800,CEPH Lab at Indiana University,2026-02-04,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2026-02-07,2026-02-21,CEPH-Rtrend_covid,1957,3350,4484,5953,9718,2000,3400,4500,6000,9700,CEPH Lab at Indiana University,2026-02-04,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2026-02-07,2026-02-07,CFA-EpiAutoGP,5183.9279,5923.6834,6350.4538,6818.1455,7830.6503,5200,5900,6400,6800,7800,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-02-04,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2026-02-07,2026-02-14,CFA-EpiAutoGP,4450.1711,5453.6017,6144.9177,6878.3408,8812.9063,4500,5500,6100,6900,8800,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-02-04,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2026-02-07,2026-02-21,CFA-EpiAutoGP,3761.3934,5049.4068,6040.2857,7163.8581,10158.712,3800,5000,6000,7200,10200,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-02-04,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,CFA_Pyrenew-Pyrenew_E_COVID,0.005505707324978869,0.005988358440729964,0.006244005047693877,0.006519537520486073,0.007117429095388165,0.0055,0.006,0.0062,0.0065,0.0071,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-04,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-14,CFA_Pyrenew-Pyrenew_E_COVID,0.004054203980961169,0.00533540805871624,0.006115101757449898,0.007041827458035398,0.00974145450084574,0.0041,0.0053,0.0061,0.007,0.0097,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-04,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2026-02-07,2026-02-07,CFA_Pyrenew-Pyrenew_HE_COVID,5242,5747,6005,6294,6922.125,5200,5700,6000,6300,6900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2026-02-07,2026-02-07,CFA_Pyrenew-Pyrenew_HE_COVID,0.005507847600924997,0.00598048408464201,0.006243929512925241,0.006513057521613834,0.007110938809929859,0.0055,0.006,0.0062,0.0065,0.0071,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
