location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,CEPH-Rtrend_covid,7480,9318,10510,11847,14604,7500,9300,10500,11800,14600,CEPH Lab at Indiana University,2024-12-25,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,CEPH-Rtrend_covid,6222,9130,11298,13945,20144,6200,9100,11300,13900,20100,CEPH Lab at Indiana University,2024-12-25,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,CEPH-Rtrend_covid,5189,8853,11921,16038,26809,5200,8900,11900,16000,26800,CEPH Lab at Indiana University,2024-12-25,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,CMU-TimeSeries,5200.916637660602,8577.366213724226,10329.959050467305,13841.542713794503,21810.613989523845,5200,8600,10300,13800,21800,Carnegie Mellon Delphi Group,2024-12-25,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,CMU-TimeSeries,5178.31191923395,8616.302188341342,11148.835596226685,16967.32481380624,27704.21391504108,5200,8600,11100,17000,27700,Carnegie Mellon Delphi Group,2024-12-25,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,CMU-TimeSeries,5362.263009255278,8631.22707175984,11545.076347130667,20047.159225541018,32600.808084262728,5400,8600,11500,20000,32600,Carnegie Mellon Delphi Group,2024-12-25,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,CMU-climate_baseline,1529.861947928262,9061.67070044543,27117.61699957474,37009.07060728147,51668.44301804204,1500,9100,27100,37000,51700,Carnegie Mellon Delphi Group,2024-12-25,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,CMU-climate_baseline,1537.5974811544622,6385.559509275427,26208.93991319838,37461.49122977142,51952.9031318591,1500,6400,26200,37500,52000,Carnegie Mellon Delphi Group,2024-12-25,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,CMU-climate_baseline,1563.1657024829813,5204.298854919687,20463.531090503096,37239.57692258936,52562.977293490694,1600,5200,20500,37200,52600,Carnegie Mellon Delphi Group,2024-12-25,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,CovidHub-baseline,8038.475,8808.25,9120,9431.75,10201.525,8000,8800,9100,9400,10200,CovidHub-hub-models,2024-12-25,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,CovidHub-baseline,7263.562769877698,8414.792322923231,9120,9824.988982389825,10986.270874958747,7300,8400,9100,9800,11000,CovidHub-hub-models,2024-12-25,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,CovidHub-baseline,7019.881264562645,8318.22159721597,9120,9929.068855688556,11236.727185771853,7000,8300,9100,9900,11200,CovidHub-hub-models,2024-12-25,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,CovidHub-ensemble,6120,8563.04613972694,10196.9175135149,11864.625,14710.755,6100,8600,10200,11900,14700,CovidHub,2024-12-25,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,CovidHub-ensemble,5713,8616.30218834134,10726,12664.07,17794,5700,8600,10700,12700,17800,CovidHub,2024-12-25,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,CovidHub-ensemble,5275.63150462764,8600.85622486318,10719.07,12794.255,18267.12,5300,8600,10700,12800,18300,CovidHub,2024-12-25,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2024-12-28,2024-12-28,MOBS-GLEAM_COVID,5617,7912,9327,10890,14309,5600,7900,9300,10900,14300,MOBS Lab at Northeastern University,2024-12-25,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2024-12-28,2025-01-04,MOBS-GLEAM_COVID,5160,7282,8597,10042,13204,5200,7300,8600,10000,13200,MOBS Lab at Northeastern University,2024-12-25,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2024-12-28,2025-01-11,MOBS-GLEAM_COVID,4670,6611,7808,9128,12015,4700,6600,7800,9100,12000,MOBS Lab at Northeastern University,2024-12-25,GLEAM COVID-19 Forecasting Model
