location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-07-12,2025-07-12,CEPH-Rtrend_covid,2506,3003,3321,3671,4385,2506,3003,3321,3671,4385,CEPH Lab at Indiana University,2025-07-09,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-12,2025-07-19,CEPH-Rtrend_covid,2017,2745,3271,3892,5293,2017,2745,3271,3892,5293,CEPH Lab at Indiana University,2025-07-09,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-07-12,2025-07-26,CEPH-Rtrend_covid,1658,2512,3186,4034,6075,1658,2512,3186,4034,6075,CEPH Lab at Indiana University,2025-07-09,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-12,2025-07-12,CFA_Pyrenew-Pyrenew_E_COVID,0.004945204180430414,0.005257230863673133,0.005420208238999953,0.005601552298962431,0.006003723219979599,0.0049,0.0053,0.0054,0.0056,0.006,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-12,2025-07-19,CFA_Pyrenew-Pyrenew_E_COVID,0.004947495859721308,0.006021133616927589,0.006717723618787853,0.007629784986473991,0.010085801408253117,0.0049,0.006,0.0067,0.0076,0.0101,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-12,2025-07-12,CFA_Pyrenew-Pyrenew_HE_COVID,3663.975,3974.75,4135.5,4299,4667.074999999999,3664,3975,4136,4299,4667,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-07-12,2025-07-12,CFA_Pyrenew-Pyrenew_HE_COVID,0.005010665329534078,0.005341500757029242,0.005517423957927291,0.005703057977632773,0.006108583268233174,0.005,0.0053,0.0055,0.0057,0.0061,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-07-12,2025-07-19,CFA_Pyrenew-Pyrenew_HE_COVID,4135,4629,4918,5278.25,6291.149999999999,4135,4629,4918,5278,6291,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-07-12,2025-07-19,CFA_Pyrenew-Pyrenew_HE_COVID,0.005205698823294623,0.006483880436561118,0.007348337669620336,0.008270648230054243,0.010708754090018934,0.0052,0.0065,0.0073,0.0083,0.0107,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-07-12,2025-07-12,CFA_Pyrenew-Pyrenew_H_COVID,2780.875,3079.75,3249,3427,3805.025,2781,3080,3249,3427,3805,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-09,Pyrenew_Hospital_Admissions_COVID
