location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CEPH-Rtrend_covid,6689,9628,11688,14074,19299,6700,9600,11700,14100,19300,CEPH Lab at Indiana University,2025-02-05,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CEPH-Rtrend_covid,3961,7538,10543,14490,24499,4000,7500,10500,14500,24500,CEPH Lab at Indiana University,2025-02-05,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-02-08,2025-02-22,CEPH-Rtrend_covid,2290,5675,9002,13844,27233,2300,5700,9000,13800,27200,CEPH Lab at Indiana University,2025-02-05,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CFA_Pyrenew-Pyrenew_H_COVID,8011.8,10368,11636,13171.75,17109.124999999996,8000,10400,11600,13200,17100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-05,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CFA_Pyrenew-Pyrenew_H_COVID,5399.775,9216,11365,14714.25,24193.69999999998,5400,9200,11400,14700,24200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-05,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CMU-TimeSeries,6665.77484892312,10105.813155631653,11575.927165762467,13846.092243299012,20682.19850260976,6700,10100,11600,13800,20700,Carnegie Mellon Delphi Group,2025-02-05,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CMU-TimeSeries,5443.660730669542,9182.374111575795,11169.954803424338,14651.235592410178,24983.069954076855,5400,9200,11200,14700,25000,Carnegie Mellon Delphi Group,2025-02-05,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-02-08,2025-02-22,CMU-TimeSeries,4746.203082484238,8635.50451207772,10881.475859870212,15449.329868632769,29920.93871268547,4700,8600,10900,15400,29900,Carnegie Mellon Delphi Group,2025-02-05,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CMU-climate_baseline,8854.40084146737,16055.872856189326,21880.618224988608,26591.45547416141,35889.358387683984,8900,16100,21900,26600,35900,Carnegie Mellon Delphi Group,2025-02-05,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CMU-climate_baseline,8755.579932201857,14588.58221356582,20702.838846913783,25086.854292746866,33217.237867319025,8800,14600,20700,25100,33200,Carnegie Mellon Delphi Group,2025-02-05,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-02-08,2025-02-22,CMU-climate_baseline,8699.085764714191,14018.081057873454,19321.736644386703,23550.135204822116,31768.04319696237,8700,14000,19300,23600,31800,Carnegie Mellon Delphi Group,2025-02-05,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CovidHub-baseline,8292.325,11079.25,12095,13110.75,15897.675,8300,11100,12100,13100,15900,CovidHub-hub-models,2025-02-05,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CovidHub-baseline,7199.643760437606,10654.611323613237,12095,13541.218947189473,16957.364666146663,7200,10700,12100,13500,17000,CovidHub-hub-models,2025-02-05,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-02-08,2025-02-22,CovidHub-baseline,5797.933058330585,10013.309488094881,12095,14170.240587405877,18347.47191621916,5800,10000,12100,14200,18300,CovidHub-hub-models,2025-02-05,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-02-08,2025-02-08,CovidHub-ensemble,6661.60242446156,9770.49956783442,11631.9635828812,13684.4565,17973.262749447,6700,9800,11600,13700,18000,CovidHub,2025-02-05,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-02-08,2025-02-15,CovidHub-ensemble,5392.22914881436,8873.00261670982,11160.17,13676,22065.815,5400,8900,11200,13700,22100,CovidHub,2025-02-05,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-02-08,2025-02-22,CovidHub-ensemble,4166.78154124212,8148.8615857099,10916.1544299351,13721.7677339372,20661.6106440643,4200,8100,10900,13700,20700,CovidHub,2025-02-05,Ensemble model using CovidHub submissions
