location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc rsv hosp,hosp,2025-12-27,2025-12-27,CEPH-Rtrend_rsv,3507,4207,4654,5147,6125,3507,4207,4654,5147,6125,CEPH Lab at Indiana University,2025-12-24,Rtrend RSV
United States,US,1,wk inc rsv hosp,hosp,2025-12-27,2026-01-03,CEPH-Rtrend_rsv,3666,4773,5545,6434,8359,3666,4773,5545,6434,8359,CEPH Lab at Indiana University,2025-12-24,Rtrend RSV
United States,US,2,wk inc rsv hosp,hosp,2025-12-27,2026-01-10,CEPH-Rtrend_rsv,3780,5326,6483,7888,11148,3780,5326,6483,7888,11148,CEPH Lab at Indiana University,2025-12-24,Rtrend RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-27,CFA_Pyrenew-Pyrenew_E_RSV,0.004835740713537346,0.005028052472880527,0.005133107342036742,0.005247554999970125,0.005462526964318109,0.0048,0.005,0.0051,0.0052,0.0055,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2025-12-27,2026-01-03,CFA_Pyrenew-Pyrenew_E_RSV,0.00601536440177519,0.006553741570188012,0.006861907764645115,0.007216888676041524,0.00791531923859495,0.006,0.0066,0.0069,0.0072,0.0079,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2025-12-27,2025-12-27,CFA_Pyrenew-Pyrenew_HE_RSV,4706.9000000000005,5283,5598,5934.5,6694.199999999999,4707,5283,5598,5934,6694,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2025-12-27,2025-12-27,CFA_Pyrenew-Pyrenew_HE_RSV,0.004787148403656248,0.0050100880051660145,0.005114661235177222,0.005223871640477264,0.005438475448992403,0.0048,0.005,0.0051,0.0052,0.0054,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv hosp,hosp,2025-12-27,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,5560.924999999999,6708,7397.5,8155.25,10148.25,5561,6708,7398,8155,10148,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2025-12-27,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,0.006077417792880619,0.006666817506482993,0.007019527562275075,0.007378202706501573,0.008197343447104023,0.0061,0.0067,0.007,0.0074,0.0082,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2025-12-27,2025-12-27,CFA_Pyrenew-Pyrenew_H_RSV,3718.8999999999996,4155,4371,4602,5168.174999999999,3719,4155,4371,4602,5168,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_RSV
United States,US,1,wk inc rsv hosp,hosp,2025-12-27,2026-01-03,CFA_Pyrenew-Pyrenew_H_RSV,3644.35,4553,4993.5,5469.75,6669.274999999999,3644,4553,4994,5470,6669,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-24,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2025-12-27,2025-12-27,RSVHub-baseline,1919.1250000000002,3475.75,3771,4066.25,5622.874999999998,1919,3476,3771,4066,5623,RSVHub-hub-models,2025-12-24,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2025-12-27,2026-01-03,RSVHub-baseline,999.7389273892741,3176.3768937689374,3771,4365.183234332343,6542.819791447914,1000,3176,3771,4365,6543,RSVHub-hub-models,2025-12-24,RSVHub baseline model
