location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CEPH-Rtrend_covid,3191,4014,4554,5151,6392,3200,4000,4600,5200,6400,CEPH Lab at Indiana University,2025-04-30,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CEPH-Rtrend_covid,2183,3234,4015,4959,7141,2200,3200,4000,5000,7100,CEPH Lab at Indiana University,2025-04-30,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CEPH-Rtrend_covid,1484,2551,3429,4557,7332,1500,2600,3400,4600,7300,CEPH Lab at Indiana University,2025-04-30,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CFA_Pyrenew-Pyrenew_HE_COVID,3987.95,4490,4774,5041.5,5615.15,4000,4500,4800,5000,5600,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CFA_Pyrenew-Pyrenew_HE_COVID,2566.85,3409,3927.5,4463,5802.374999999995,2600,3400,3900,4500,5800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CFA_Pyrenew-Pyrenew_H_COVID,3074.625,3798.5,4303,4791.25,5536.424999999999,3100,3800,4300,4800,5500,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-30,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CFA_Pyrenew-Pyrenew_H_COVID,1764.925,2917,3772,5199.5,6820.4749999999985,1800,2900,3800,5200,6800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-04-30,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CMU-TimeSeries,2192.03600846444,3766.277433475131,4453.08655434249,5495.532449426928,8860.672173827765,2200,3800,4500,5500,8900,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CMU-TimeSeries,1636.504444429816,3318.182718254712,4186.561516834868,5707.148873525227,11201.74473607064,1600,3300,4200,5700,11200,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CMU-TimeSeries,1447.468308953459,2904.469038291816,4056.4020734532955,6081.788352124582,13177.565938586475,1400,2900,4100,6100,13200,Carnegie Mellon Delphi Group,2025-04-30,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CMU-climate_baseline,1115.5,2370.1666666666665,3321,5159.375,7580.770833333333,1100,2400,3300,5200,7600,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CMU-climate_baseline,1115,1870.7083333333335,3129.7500000000005,4542.333333333335,6814.2499999999945,1100,1900,3100,4500,6800,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CMU-climate_baseline,1115,1295.8333333333333,2972.75,4192.375000000001,5862.004166666666,1100,1300,3000,4200,5900,Carnegie Mellon Delphi Group,2025-04-30,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CovidHub-baseline,1524.0999999999995,4004.25,4795,5585.75,8065.9,1500,4000,4800,5600,8100,CovidHub-hub-models,2025-04-30,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CovidHub-baseline,591.6663409134093,3666.54250292503,4795,5919.14693396934,8995.356251562513,590,3700,4800,5900,9000,CovidHub-hub-models,2025-04-30,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CovidHub-baseline,0,3362.9557945579454,4795,6240.936219362194,9649.382267572675,0,3400,4800,6200,9600,CovidHub-hub-models,2025-04-30,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,CovidHub-ensemble,2874.4055,4063.79867395688,4503.54327717124,5106.125,6484.65884334247,2900,4100,4500,5100,6500,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,CovidHub-ensemble,2126.56712859022,3363.59135912736,4100.78075841743,5187.02513297779,7058.69733034926,2100,3400,4100,5200,7100,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,CovidHub-ensemble,1484,3546.96158125,4154.56159395567,5300.25,8154.92610770038,1500,3500,4200,5300,8200,CovidHub,2025-04-30,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,MOBS-GLEAM_COVID,2557.811,3087.001,3574.989,4230.541,5523.237,2600,3100,3600,4200,5500,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,MOBS-GLEAM_COVID,1865.85,2491.278,3059.241,3787.26,5486.901,1900,2500,3100,3800,5500,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,MOBS-GLEAM_COVID,1320.954,1952.686,2591.828,3462.342,5583.404,1300,2000,2600,3500,5600,MOBS Lab at Northeastern University,2025-04-30,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UGA_flucast-INFLAenza,3782.9750000000004,4344,4694,5061.25,5824.074999999999,3800,4300,4700,5100,5800,UGA_flucast,2025-04-30,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UGA_flucast-INFLAenza,3404,4187,4666,5171.25,6321.0999999999985,3400,4200,4700,5200,6300,UGA_flucast,2025-04-30,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UGA_flucast-INFLAenza,3192.85,4100.75,4644.5,5300.25,6797.025,3200,4100,4600,5300,6800,UGA_flucast,2025-04-30,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UM-DeepOutbreak,7.948974609375,2935.431275146452,3798.863037109377,4578.798705322298,7506.281005859375,8,2900,3800,4600,7500,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UM-DeepOutbreak,0,2027.8608998413072,3948.468505859375,5845.822205627443,12765.251708984377,0,2000,3900,5800,12800,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UM-DeepOutbreak,0,3546.9615812499987,4987.95703125,5505.077481250001,19179.65405273437,0,3500,5000,5500,19200,"University of Michigan, Computer Science and Engineering",2025-04-30,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UMass-ar6_pooled,3309.972045738352,4274.263514350188,4840.9119704762625,5396.163443986218,6577.317686684949,3300,4300,4800,5400,6600,UMass-Amherst,2025-04-30,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UMass-ar6_pooled,2890.3166560244267,4165.427362576038,4955.029843698965,5741.09447386315,7434.883055491334,2900,4200,5000,5700,7400,UMass-Amherst,2025-04-30,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UMass-ar6_pooled,2683.7803321270853,4174.723856981737,5174.953339262423,6188.310404237721,8500.225291496194,2700,4200,5200,6200,8500,UMass-Amherst,2025-04-30,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-05-03,2025-05-03,UMass-gbqr,2499.6050428501826,4113.597347913759,4328.187110700099,5245.530477480908,6656.657381213829,2500,4100,4300,5200,6700,UMass-Amherst,2025-04-30,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-05-03,2025-05-10,UMass-gbqr,2070.1342571804366,3977.84179072847,4270.625115517675,5202.800265955586,6976.394660698513,2100,4000,4300,5200,7000,UMass-Amherst,2025-04-30,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-05-03,2025-05-17,UMass-gbqr,1715.9810358770521,3947.5695554421723,4154.561593955667,5073.467155828013,8154.926107700376,1700,3900,4200,5100,8200,UMass-Amherst,2025-04-30,gradient boosting quantile regression
