location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CEPH-Rtrend_covid,5440,6856,7775,8789,10870,5400,6900,7800,8800,10900,CEPH Lab at Indiana University,2025-03-19,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CEPH-Rtrend_covid,3686,5499,6823,8400,11979,3700,5500,6800,8400,12000,CEPH Lab at Indiana University,2025-03-19,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,CEPH-Rtrend_covid,2471,4307,5779,7651,12141,2500,4300,5800,7700,12100,CEPH Lab at Indiana University,2025-03-19,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CFA_Pyrenew-Pyrenew_HE_COVID,7079.95,7769.75,8181.5,8615.5,9618.175,7100,7800,8200,8600,9600,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CFA_Pyrenew-Pyrenew_HE_COVID,5016.675,6501.5,7383,8379.25,11211.199999999999,5000,6500,7400,8400,11200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-19,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CFA_Pyrenew-Pyrenew_H_COVID,5098.95,6481.75,7297.5,8250.25,10655.025,5100,6500,7300,8300,10700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-19,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CFA_Pyrenew-Pyrenew_H_COVID,2968.95,5158.5,6365,8123.25,14370.949999999995,3000,5200,6400,8100,14400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-03-19,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CMU-TimeSeries,4645.495487604383,6825.875164596627,7818.189653313347,9434.088456034686,14506.804134667025,4600,6800,7800,9400,14500,Carnegie Mellon Delphi Group,2025-03-19,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CMU-TimeSeries,3770.64715826446,6253.272937501186,7500.513614254537,9842.058570607403,17871.495725477398,3800,6300,7500,9800,17900,Carnegie Mellon Delphi Group,2025-03-19,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,CMU-TimeSeries,3210.945712621481,5868.988814764223,7325.95171549328,10409.867525397722,21598.12175501865,3200,5900,7300,10400,21600,Carnegie Mellon Delphi Group,2025-03-19,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CMU-climate_baseline,5645.3086138741655,8857.089782787505,12444.893592164633,17067.212085276966,25575.84917334045,5600,8900,12400,17100,25600,Carnegie Mellon Delphi Group,2025-03-19,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CMU-climate_baseline,5029.063981804869,8220.728953590375,11205.899325670754,15231.798879865179,23361.86533015832,5000,8200,11200,15200,23400,Carnegie Mellon Delphi Group,2025-03-19,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,CMU-climate_baseline,4623.868381072606,7565.824979312052,10196.784289218152,13857.293714550713,21852.593409150853,4600,7600,10200,13900,21900,Carnegie Mellon Delphi Group,2025-03-19,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CovidHub-baseline,4829.5,7161.75,8246,9330.25,11662.499999999996,4800,7200,8200,9300,11700,CovidHub-hub-models,2025-03-19,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CovidHub-baseline,3741.4190169401695,6913.559788097881,8246,9590.348363483634,12746.782445324454,3700,6900,8200,9600,12700,CovidHub-hub-models,2025-03-19,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,CovidHub-baseline,2809.131376813768,6538.661884118841,8246,9950.30202802028,13659.645852458523,2800,6500,8200,10000,13700,CovidHub-hub-models,2025-03-19,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,CovidHub-ensemble,5238.568,6932.3967109375,7796.59482665667,8442.875,10217.4689501781,5200,6900,7800,8400,10200,CovidHub,2025-03-19,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,CovidHub-ensemble,3770.64715826446,6155.78772621583,7254,8379.25,11219.4474417201,3800,6200,7300,8400,11200,CovidHub,2025-03-19,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,CovidHub-ensemble,3210.94571262148,5356.79923654301,6958.5,7894,11403.2545741686,3200,5400,7000,7900,11400,CovidHub,2025-03-19,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-03-22,2025-03-22,Google_SAI-Ensemble,7285.611454417381,7716.489052483716,7972.793161194997,8257.251250076164,8872.855920801163,7300,7700,8000,8300,8900,Google Science AI,2025-03-19,Ensemble Model
United States,US,1,wk inc covid hosp,hosp,2025-03-22,2025-03-29,Google_SAI-Ensemble,7284.650759042835,7728.779923996945,7990.386904991061,8271.718004925173,8882.69759783408,7300,7700,8000,8300,8900,Google Science AI,2025-03-19,Ensemble Model
United States,US,2,wk inc covid hosp,hosp,2025-03-22,2025-04-05,Google_SAI-Ensemble,7257.6345610968765,7700.310836652072,7960.979421294296,8245.540417825578,8858.284762832682,7300,7700,8000,8200,8900,Google Science AI,2025-03-19,Ensemble Model
