location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CEPH-Rtrend_covid,2377,2914,3264,3652,4445,2400,2900,3300,3700,4400,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CEPH-Rtrend_covid,1723,2431,2942,3553,4918,1700,2400,2900,3600,4900,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CEPH-Rtrend_covid,1231,1953,2517,3231,4904,1200,2000,2500,3200,4900,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_HE_COVID,3207.9750000000004,3442,3577,3706,3983.0499999999993,3200,3400,3600,3700,4000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-Pyrenew_HE_COVID,2648.975,3109.75,3372.5,3675,4529.025,2600,3100,3400,3700,4500,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_H_COVID,2893,3202.5,3320,3417,3906.1749999999993,2900,3200,3300,3400,3900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-Pyrenew_H_COVID,2325.85,2733,2837,3049.75,4670.525,2300,2700,2800,3000,4700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CMU-TimeSeries,1568.9329027381457,2800.463624559061,3359.3404195798794,4182.45429768219,6763.171573543129,1600,2800,3400,4200,6800,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CMU-TimeSeries,1340.502230468422,2676.521087570404,3324.943444616341,4557.415517450924,8944.30609866011,1300,2700,3300,4600,8900,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CMU-TimeSeries,1261.3621125750487,2663.048022508518,3441.211475847207,5109.638913058278,10174.965243744738,1300,2700,3400,5100,10200,Carnegie Mellon Delphi Group,2025-06-04,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CMU-climate_baseline,1114.5,1462.2500000000002,1922.5,3575.0416666666674,5008.5166666666655,1100,1500,1900,3600,5000,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CMU-climate_baseline,1142,1694.25,1989.0000000000002,3546.75,4704.5875,1100,1700,2000,3500,4700,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CMU-climate_baseline,1178.5,1741.5,2287.750000000001,3547.3333333333335,4519.633333333333,1200,1700,2300,3500,4500,Carnegie Mellon Delphi Group,2025-06-04,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CovidHub-baseline,161.05000000000035,2823.2499999999995,3413,4002.75,6664.950000000001,160,2800,3400,4000,6700,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CovidHub-baseline,0,2477.2044370443705,3413,4357.2785977859785,7270.252761527615,0,2500,3400,4400,7300,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CovidHub-baseline,0,2169.3996264962652,3413,4656.453394533946,7852.923394983944,0,2200,3400,4700,7900,CovidHub-hub-models,2025-06-04,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CovidHub-ensemble,2095.48347409716,2857.23181227953,3255.31054151005,3629.32,4372,2100,2900,3300,3600,4400,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CovidHub-ensemble,1616,2553.7605437852,3066.30324731471,3605.46770634365,4813.5625,1600,2600,3100,3600,4800,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CovidHub-ensemble,1306,2001,2729.03,3634.61,5187.075,1300,2000,2700,3600,5200,CovidHub,2025-06-04,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,Google_SAI-Ensemble,479.37230306308027,646.1615527395256,766.6721040736575,910.8094106755589,1230.8621840142084,480,650,770,910,1200,Google Science AI,2025-06-04,Ensemble Model
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,Google_SAI-Ensemble,612.8870894450787,818.9119314795522,964.3119219136474,1128.0992057382723,1484.5058377626221,610,820,960,1100,1500,Google Science AI,2025-06-04,Ensemble Model
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,Google_SAI-Ensemble,557.9675269683844,775.1174727361723,928.2018526061531,1102.373477820387,1472.7245576812024,560,780,930,1100,1500,Google Science AI,2025-06-04,Ensemble Model
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,MOBS-GLEAM_COVID,1688,2390,2822,3284,4299,1700,2400,2800,3300,4300,MOBS Lab at Northeastern University,2025-06-04,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,MOBS-GLEAM_COVID,1509,2140,2531,2953,3879,1500,2100,2500,3000,3900,MOBS Lab at Northeastern University,2025-06-04,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,MOBS-GLEAM_COVID,1306,1866,2208,2587,3406,1300,1900,2200,2600,3400,MOBS Lab at Northeastern University,2025-06-04,GLEAM COVID-19 Forecasting Model
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,NEU_ISI-AdaptiveEnsemble,2366,2787,3046,3205,3737,2400,2800,3000,3200,3700,MOBS Lab at Northeastern University and ISI Foundation,2025-06-04,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,NEU_ISI-AdaptiveEnsemble,1971,2357,2687,2932,3521,2000,2400,2700,2900,3500,MOBS Lab at Northeastern University and ISI Foundation,2025-06-04,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,NEU_ISI-AdaptiveEnsemble,1594,2001,2400,2745,3181,1600,2000,2400,2700,3200,MOBS Lab at Northeastern University and ISI Foundation,2025-06-04,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,OHT_JHU-nbxd,1547.32,2406.06,2965.85,3606.64,5065.97,1500,2400,3000,3600,5100,One Health Trust and Johns Hopkins University,2025-06-04,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,OHT_JHU-nbxd,1211.41,2159.84,2819.42,3601.9,5459.7,1200,2200,2800,3600,5500,One Health Trust and Johns Hopkins University,2025-06-04,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,OHT_JHU-nbxd,984.58,1988.83,2729.03,3634.61,5859.51,980,2000,2700,3600,5900,One Health Trust and Johns Hopkins University,2025-06-04,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,UGA_flucast-INFLAenza,2699,3149,3405,3679,4244.025,2700,3100,3400,3700,4200,UGA_flucast,2025-06-04,INFLAenza
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,UGA_flucast-INFLAenza,2497.95,3099,3451,3841.2500000000005,4709.124999999998,2500,3100,3500,3800,4700,UGA_flucast,2025-06-04,INFLAenza
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,UGA_flucast-INFLAenza,2426.9500000000003,3117,3570,4089.2500000000005,5187.074999999999,2400,3100,3600,4100,5200,UGA_flucast,2025-06-04,INFLAenza
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,UMass-ar6_pooled,2283.712111635314,3076.6091020265794,3539.8812442312105,4000.715578687888,4977.3187237660095,2300,3100,3500,4000,5000,UMass-Amherst,2025-06-04,AR(6) model with pooling
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,UMass-ar6_pooled,2051.0626137166546,3107.3758718159265,3774.1937493752926,4436.056079692275,5856.973633795936,2100,3100,3800,4400,5900,UMass-Amherst,2025-06-04,AR(6) model with pooling
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,UMass-ar6_pooled,1951.5521849688664,3246.6865594979577,4072.6428359856586,4975.951129808148,6975.4918990647175,2000,3200,4100,5000,7000,UMass-Amherst,2025-06-04,AR(6) model with pooling
United States,US,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,UMass-gbqr,1907.254836559001,3096.925043587292,3246.6210830200966,3492.0636183770366,5266.303400340191,1900,3100,3200,3500,5300,UMass-Amherst,2025-06-04,gradient boosting quantile regression
United States,US,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,UMass-gbqr,1476.1115027708643,3043.9640217664737,3190.6064946294205,3609.0354126872903,5550.916707867249,1500,3000,3200,3600,5600,UMass-Amherst,2025-06-04,gradient boosting quantile regression
United States,US,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,UMass-gbqr,1404.3297827622387,3158.499455474288,3378.6068992656155,3824.1265598063264,6172.415164623751,1400,3200,3400,3800,6200,UMass-Amherst,2025-06-04,gradient boosting quantile regression
Alabama,AL,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CEPH-Rtrend_covid,34,41,46,50,60,30,40,50,50,60,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CEPH-Rtrend_covid,21,30,36,42,57,20,30,40,40,60,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
Alabama,AL,2,wk inc covid hosp,hosp,2025-06-07,2025-06-21,CEPH-Rtrend_covid,13,21,27,35,52,10,20,30,40,50,CEPH Lab at Indiana University,2025-06-04,Rtrend COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-PyrenewHEW_COVID,38.975,50.75,57,64,79,40,50,60,60,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-PyrenewHEW_COVID,26,41,50,61,94.02499999999986,30,40,50,60,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_HE_COVID,39,50,57,64,79,40,50,60,60,80,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,wk inc covid hosp,hosp,2025-06-07,2025-06-14,CFA_Pyrenew-Pyrenew_HE_COVID,26,40,50,60,87,30,40,50,60,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,wk inc covid hosp,hosp,2025-06-07,2025-06-07,CFA_Pyrenew-Pyrenew_HW_COVID,27,42,51,61,89,30,40,50,60,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-04,Pyrenew_Hospital_Admissions_Wastewater_COVID
