location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CEPH-Rtrend_covid,8436,9723,10528,11395,13076,8400,9700,10500,11400,13100,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CEPH-Rtrend_covid,7832,10060,11580,13301,16926,7800,10100,11600,13300,16900,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CEPH-Rtrend_covid,7171,10138,12308,14872,20541,7200,10100,12300,14900,20500,CEPH Lab at Indiana University,2025-09-03,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA-EpiAutoGP,5498.2666,8018.4327,9805.5249,11985.402,17667.908,5500,8000,9800,12000,17700,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA-EpiAutoGP,4036.9688,7136.3669,9555.8661,12650.393,22494.214,4000,7100,9600,12700,22500,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CFA-EpiAutoGP,3051.2826,6263.6291,9064.1924,12766.378,26142.865,3100,6300,9100,12800,26100,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-03,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_E_COVID,0.01272631183547639,0.013313878829220412,0.013631838739565501,0.013974260345767046,0.014655245627889094,0.013,0.013,0.014,0.014,0.015,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_E_COVID,0.009295302638689058,0.010965154151960019,0.012085844412336016,0.013364246062154275,0.016278934616316503,0.0093,0.011,0.012,0.013,0.016,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,10583.974999999999,11865,12534.5,13285.5,15079.299999999997,10600,11900,12500,13300,15100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,0.012633023247977283,0.013303293034757538,0.013661964739905337,0.014030609830826057,0.014862048541970355,0.013,0.013,0.014,0.014,0.015,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,10857.925000000001,12305.5,13120.5,13971.5,16006.624999999996,10900,12300,13100,14000,16000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,0.008914298272625899,0.010899842738671181,0.012076039671138671,0.013544779177295435,0.017798729373160384,0.0089,0.011,0.012,0.014,0.018,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,7321.8,7913.75,9009.5,9657.5,10851.724999999997,7300,7900,9000,9700,10900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,5791.9749999999995,6561.5,8831,10069.75,12383.824999999995,5800,6600,8800,10100,12400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-03,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CMU-TimeSeries,6099.677524136314,8870.46833837548,9958.340969683344,11291.1238984697,15394.057223296104,6100,8900,10000,11300,15400,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CMU-TimeSeries,6278.357514036301,9291.609081162445,10962.287333168753,12689.2562051433,18946.180675308788,6300,9300,11000,12700,18900,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CMU-TimeSeries,6274.700835440108,9782.17341376387,11934.417953973192,14450.232927757974,23789.530679247317,6300,9800,11900,14500,23800,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CMU-TimeSeries,0.009568442585653742,0.012543041985676559,0.01477192852895814,0.01737492475472381,0.022850764820538206,0.0096,0.013,0.015,0.017,0.023,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CMU-TimeSeries,0.009144413460376942,0.012675514426084045,0.015579729434429354,0.01930303185665498,0.026652109329249905,0.0091,0.013,0.016,0.019,0.027,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-20,CMU-TimeSeries,0.008731015607021594,0.012829843807719397,0.016071065546950234,0.020806499564461185,0.02854900405551594,0.0087,0.013,0.016,0.021,0.029,Carnegie Mellon Delphi Group,2025-09-03,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CMU-climate_baseline,2669,3971.5,9875,14076.666666666668,20537.379166666666,2700,4000,9900,14100,20500,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CMU-climate_baseline,2100.5,3824.166666666667,9874,13060.333333333334,20386.233333333344,2100,3800,9900,13100,20400,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CMU-climate_baseline,985.5,3624,9242.000000000002,12321.083333333334,19245.666666666675,990,3600,9200,12300,19200,Carnegie Mellon Delphi Group,2025-09-03,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CovidHub-baseline,5886.075000000001,8423.25,8989,9554.75,12091.924999999996,5900,8400,9000,9600,12100,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CovidHub-baseline,5462.461319113192,8172.555625556257,8989,9807.238544885451,12495.27152346523,5500,8200,9000,9800,12500,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CovidHub-baseline,4933.900925259251,7930.079400794008,8989,10039.721744717444,13031.938073880736,4900,7900,9000,10000,13000,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-06,CovidHub-baseline,0.011945,0.0152,0.016,0.016800000000000002,0.020055,0.012,0.015,0.016,0.017,0.02,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-13,CovidHub-baseline,0.010463890063900642,0.014317496174961749,0.016,0.017678862538625384,0.02159047535475354,0.01,0.014,0.016,0.018,0.022,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-09-06,2025-09-20,CovidHub-baseline,0.009260479254792547,0.013831917319173187,0.016,0.018145637206372064,0.022763312858128576,0.0093,0.014,0.016,0.018,0.023,CovidHub-hub-models,2025-09-03,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,CovidHub-ensemble,6433.25,8464.25,9805.5249,11291.1238984697,13675.63,6400,8500,9800,11300,13700,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-09-06,2025-09-13,CovidHub-ensemble,6278.3575140363,8112.75,9555.8661,12650.393,16006.625,6300,8100,9600,12700,16000,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-09-06,2025-09-20,CovidHub-ensemble,5499.5825,7626.725,9111.2612,11879.594,17832.56,5500,7600,9100,11900,17800,CovidHub,2025-09-03,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-09-06,2025-09-06,NEU_ISI-AdaptiveEnsemble,1598,7270,8668,10164,12544,1600,7300,8700,10200,12500,MOBS Lab at Northeastern University and ISI Foundation,2025-09-03,Adaptive Ensemble
