location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2024-12-14,2024-12-14,CEPH-Rtrend_covid,6488,7813,8667,9603,11492,6500,7800,8700,9600,11500,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2024-12-14,2024-12-21,CEPH-Rtrend_covid,5363,7463,8982,10799,14908,5400,7500,9000,10800,14900,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2024-12-14,2024-12-28,CEPH-Rtrend_covid,4398,7039,9164,11920,18876,4400,7000,9200,11900,18900,CEPH Lab at Indiana University,2024-12-11,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2024-12-14,2024-12-14,CMU-TimeSeries,4998.918761931141,7527.541645401261,8459.47057193187,11745.719495195486,19059.573413877362,5000,7500,8500,11700,19100,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2024-12-14,2024-12-21,CMU-TimeSeries,4888.325282696216,7100.389267897681,9255.869758328787,14344.43551216864,24895.294983085252,4900,7100,9300,14300,24900,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2024-12-14,2024-12-28,CMU-TimeSeries,5043.836897714966,6991.4399576987025,10140.074023610656,17603.07667588286,30243.617629799373,5000,7000,10100,17600,30200,Carnegie Mellon Delphi Group,2024-12-11,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2024-12-14,2024-12-14,CMU-climate_baseline,1526.123106868932,14927.664022201974,26502.02656312473,35982.11067311774,51155.13688140906,1500,14900,26500,36000,51200,Carnegie Mellon Delphi Group,2024-12-11,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2024-12-14,2024-12-21,CMU-climate_baseline,1526.5067018364693,12641.081786493032,27560.885949640615,36522.55078249184,51525.94654538593,1500,12600,27600,36500,51500,Carnegie Mellon Delphi Group,2024-12-11,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2024-12-14,2024-12-28,CMU-climate_baseline,1529.861947928262,9061.67070044543,27117.61699957474,37009.07060728147,51668.44301804204,1500,9100,27100,37000,51700,Carnegie Mellon Delphi Group,2024-12-11,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2024-12-14,2024-12-14,CovidHub-baseline,7717.299999999999,8117.5,8283,8448.5,8848.7,7700,8100,8300,8400,8800,CovidHub-hub-models,2024-12-11,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2024-12-14,2024-12-21,CovidHub-baseline,7542.090390153902,8017.332665826659,8283,8547.458852088523,9026.764695646958,7500,8000,8300,8500,9000,CovidHub-hub-models,2024-12-11,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2024-12-14,2024-12-28,CovidHub-baseline,7374.806712817128,7966.833903339032,8283,8598.106673566734,9198.487422374224,7400,8000,8300,8600,9200,CovidHub-hub-models,2024-12-11,CovidHub baseline model
