location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CEPH-Rtrend_covid,6080,7679,8717,9868,12225,6100,7700,8700,9900,12200,CEPH Lab at Indiana University,2025-02-26,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CEPH-Rtrend_covid,3972,5972,7428,9182,13171,4000,6000,7400,9200,13200,CEPH Lab at Indiana University,2025-02-26,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,CEPH-Rtrend_covid,2572,4541,6130,8171,13146,2600,4500,6100,8200,13100,CEPH Lab at Indiana University,2025-02-26,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CFA_Pyrenew-Pyrenew_H_COVID,5568.525,7182.5,8257,9471.25,12708.175,5600,7200,8300,9500,12700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-26,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CFA_Pyrenew-Pyrenew_H_COVID,3021.8,5345.5,7087.5,9469.25,17153.749999999985,3000,5300,7100,9500,17200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-02-26,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CMU-TimeSeries,5374.059730055331,7899.13493049974,9055.400487748588,11030.17411034455,16926.32417133262,5400,7900,9100,11000,16900,Carnegie Mellon Delphi Group,2025-02-26,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CMU-TimeSeries,4376.7285453935565,7234.744810915028,8680.048535070524,11660.561498221023,20921.84104384996,4400,7200,8700,11700,20900,Carnegie Mellon Delphi Group,2025-02-26,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,CMU-TimeSeries,3840.8754139357397,6787.660778424746,8455.946280426511,12318.17411651081,25188.50246003837,3800,6800,8500,12300,25200,Carnegie Mellon Delphi Group,2025-02-26,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CMU-climate_baseline,7209.157196185268,11984.561442722723,17565.61902615703,22415.559934449062,30788.137692444412,7200,12000,17600,22400,30800,Carnegie Mellon Delphi Group,2025-02-26,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CMU-climate_baseline,6771.395522453976,11318.857557653366,16049.964241327267,20936.309709047713,29495.147242525996,6800,11300,16000,20900,29500,Carnegie Mellon Delphi Group,2025-02-26,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,CMU-climate_baseline,6325.014895398834,10278.368023408857,14444.489275554537,19051.121927060485,27800.930625420115,6300,10300,14400,19100,27800,Carnegie Mellon Delphi Group,2025-02-26,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CovidHub-baseline,5865.125,8441,9566,10691,13266.875,5900,8400,9600,10700,13300,CovidHub-hub-models,2025-02-26,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CovidHub-baseline,4798.7871806218045,8107.86354113541,9566,11029.018072680725,14323.216473914736,4800,8100,9600,11000,14300,CovidHub-hub-models,2025-02-26,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,CovidHub-baseline,3715.1187764377646,7650.542437924379,9566,11469.05164801648,15402.787566875668,3700,7700,9600,11500,15400,CovidHub-hub-models,2025-02-26,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,CovidHub-ensemble,5652.37936502767,7611.24,8853.33203125,10034.6577333771,12514.9900022767,5700,7600,8900,10000,12500,CovidHub,2025-02-26,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,CovidHub-ensemble,4376.72854539356,6396.14,8421,10506.0049613589,13091.7182221674,4400,6400,8400,10500,13100,CovidHub,2025-02-26,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,CovidHub-ensemble,3373.95,5388.69833333333,7336.92033333333,9392.06966666667,13995.1663643535,3400,5400,7300,9400,14000,CovidHub,2025-02-26,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,JHU_CSSE-CSSE_Ensemble,4551.4,7630.75,9432.166666666666,11373.5,15520.141666666666,4600,7600,9400,11400,15500,The Center for Systems Science and Engineering at Johns Hopkins University,2025-02-26,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,JHU_CSSE-CSSE_Ensemble,3205.8416666666667,6377.166666666666,8421,10734.166666666666,16148.033333333333,3200,6400,8400,10700,16100,The Center for Systems Science and Engineering at Johns Hopkins University,2025-02-26,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,JHU_CSSE-CSSE_Ensemble,2210.6916666666666,5308.916666666667,7594.666666666667,10297.083333333334,17140.791666666664,2200,5300,7600,10300,17100,The Center for Systems Science and Engineering at Johns Hopkins University,2025-02-26,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,MOBS-GLEAM_COVID,5930.699,7037.04,8200.683,9698.841,12043.503,5900,7000,8200,9700,12000,MOBS Lab at Northeastern University,2025-02-26,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,MOBS-GLEAM_COVID,5128.95,6458.995,7590.106,9023.709,11764.926,5100,6500,7600,9000,11800,MOBS Lab at Northeastern University,2025-02-26,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,MOBS-GLEAM_COVID,4431.456,5929,7079.174,8487.056,11616.671,4400,5900,7100,8500,11600,MOBS Lab at Northeastern University,2025-02-26,GLEAM COVID-19 Forecasting Model
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,Metaculus-cp,3000,4837.64557631858,6132.724788425332,7910.969063138256,16056.678757447848,3000,4800,6100,7900,16100,Metaculus,2025-02-26,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,Metaculus-cp,3107.2931737233716,6053.433157880693,7571.783455676478,9556.608164599285,23674.988294417883,3100,6100,7600,9600,23700,Metaculus,2025-02-26,Metaculus Community Prediction
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,NEU_ISI-AdaptiveEnsemble,6619,9630,10267,10886,12404,6600,9600,10300,10900,12400,MOBS Lab at Northeastern University and ISI Foundation,2025-02-26,Adaptive Ensemble
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,NEU_ISI-AdaptiveEnsemble,6432,9686,10344,10896,12035,6400,9700,10300,10900,12000,MOBS Lab at Northeastern University and ISI Foundation,2025-02-26,Adaptive Ensemble
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,NEU_ISI-AdaptiveEnsemble,3868,9686,10404,11449,13709,3900,9700,10400,11400,13700,MOBS Lab at Northeastern University and ISI Foundation,2025-02-26,Adaptive Ensemble
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,OHT_JHU-nbxd,6055.83,7591.73,8493.89,9464.9,11512.71,6100,7600,8500,9500,11500,One Health Trust and Johns Hopkins University,2025-02-26,NBEATS exogenous covariate decoder
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,OHT_JHU-nbxd,4740.49,6396.14,7404.18,8513.09,10918.2,4700,6400,7400,8500,10900,One Health Trust and Johns Hopkins University,2025-02-26,NBEATS exogenous covariate decoder
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,OHT_JHU-nbxd,3747.9,5468.48,6556.42,7780.2,10509.03,3700,5500,6600,7800,10500,One Health Trust and Johns Hopkins University,2025-02-26,NBEATS exogenous covariate decoder
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,UM-DeepOutbreak,0,4989.110776367187,8989.6640625,12044.299379882814,20383.85546875,0,5000,9000,12000,20400,"University of Michigan, Computer Science and Engineering",2025-02-26,DeepOutbreak
United States,US,1,wk inc covid hosp,hosp,2025-03-01,2025-03-08,UM-DeepOutbreak,0,1414.508126953122,8844.947265625,15674.632498046878,25085.9921875,0,1400,8800,15700,25100,"University of Michigan, Computer Science and Engineering",2025-02-26,DeepOutbreak
United States,US,2,wk inc covid hosp,hosp,2025-03-01,2025-03-15,UM-DeepOutbreak,0,0,8154.02294921875,17041.950555618285,30000.92431640625,0,0,8200,17000,30000,"University of Michigan, Computer Science and Engineering",2025-02-26,DeepOutbreak
United States,US,0,wk inc covid hosp,hosp,2025-03-01,2025-03-01,UMass-ar6_pooled,6902.309500112421,8451.550785409547,9333.635973494256,10201.315466754246,12061.617104793253,6900,8500,9300,10200,12100,UMass-Amherst,2025-02-26,AR(6) model with pooling
