location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-08-23,2025-08-23,CEPH-Rtrend_covid,7225,8331,9020,9764,11211,7200,8300,9000,9800,11200,CEPH Lab at Indiana University,2025-08-20,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-23,2025-08-30,CEPH-Rtrend_covid,7004,8997,10364,11910,15143,7000,9000,10400,11900,15100,CEPH Lab at Indiana University,2025-08-20,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-08-23,2025-09-06,CEPH-Rtrend_covid,6665,9420,11427,13796,18995,6700,9400,11400,13800,19000,CEPH Lab at Indiana University,2025-08-20,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-23,CFA_Pyrenew-Pyrenew_E_COVID,0.014176768285353395,0.014846220290237412,0.015183572650786941,0.015597604525471398,0.01637911812953705,0.014,0.015,0.015,0.016,0.016,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-30,CFA_Pyrenew-Pyrenew_E_COVID,0.014026959139165622,0.016607505130275143,0.01796484513509875,0.019689807468316774,0.023462588383043406,0.014,0.017,0.018,0.02,0.023,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-23,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,8988.375,9767.75,10121.5,10505.75,11211,9000,9800,10100,10500,11200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,0.014271467295090356,0.014923286097582866,0.015296353335861882,0.01570018208807331,0.01648625283976122,0.014,0.015,0.015,0.016,0.016,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-23,2025-08-30,CFA_Pyrenew-Pyrenew_HE_COVID,10771.95,11848.75,12364,12972,14350.525,10800,11800,12400,13000,14400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-30,CFA_Pyrenew-Pyrenew_HE_COVID,0.014492728444619428,0.017109035621144034,0.018608440841217665,0.020401367171379164,0.024455618085355096,0.014,0.017,0.019,0.02,0.024,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-23,2025-08-23,CFA_Pyrenew-Pyrenew_H_COVID,7184.8,7895,8241,8595,9419.050000000001,7200,7900,8200,8600,9400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-23,2025-08-30,CFA_Pyrenew-Pyrenew_H_COVID,6808.65,8272,8984,9685.25,11422.624999999996,6800,8300,9000,9700,11400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-20,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-23,2025-08-23,CMU-TimeSeries,4451.775369529974,7024.152037677188,7927.199400405267,9068.51126184095,13463.975414062483,4500,7000,7900,9100,13500,Carnegie Mellon Delphi Group,2025-08-20,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-08-23,2025-08-30,CMU-TimeSeries,3826.918094418751,7118.018934550051,8415.624750889061,10144.224830593706,17871.766625899098,3800,7100,8400,10100,17900,Carnegie Mellon Delphi Group,2025-08-20,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-08-23,2025-09-06,CMU-TimeSeries,3890.710893465412,7134.0540007477075,8875.861128102119,11136.854993429064,20921.18079256922,3900,7100,8900,11100,20900,Carnegie Mellon Delphi Group,2025-08-20,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-23,CMU-TimeSeries,0.010247002141738713,0.012444984818695857,0.013475405434292629,0.014697147689049301,0.017312683072346072,0.01,0.012,0.013,0.015,0.017,Carnegie Mellon Delphi Group,2025-08-20,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-23,2025-08-30,CMU-TimeSeries,0.009833446855319094,0.012951434278217546,0.014620696726221903,0.016549088979915083,0.020751591877028127,0.0098,0.013,0.015,0.017,0.021,Carnegie Mellon Delphi Group,2025-08-20,AR ensemble with auxiliary data
