location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,CEPH-Rtrend_rsv,4131,5317,6085,6945,8709,4100,5300,6100,6900,8700,CEPH Lab at Indiana University,2026-02-11,Rtrend RSV
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,CEPH-Rtrend_rsv,3313,4598,5508,6568,8876,3300,4600,5500,6600,8900,CEPH Lab at Indiana University,2026-02-11,Rtrend RSV
United States,US,2,wk inc rsv hosp,hosp,2026-02-14,2026-02-28,CEPH-Rtrend_rsv,2557,3848,4806,5962,8562,2600,3800,4800,6000,8600,CEPH Lab at Indiana University,2026-02-11,Rtrend RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,CFA_Pyrenew-Pyrenew_E_RSV,0.004804704339304804,0.005239931389571016,0.005472659082683602,0.005745934475913482,0.006314953187209295,0.0048,0.0052,0.0055,0.0057,0.0063,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-21,CFA_Pyrenew-Pyrenew_E_RSV,0.0040426884027372064,0.005112055063896029,0.005763238287974232,0.006512309688918619,0.00829249613325534,0.004,0.0051,0.0058,0.0065,0.0083,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,CFA_Pyrenew-Pyrenew_HE_RSV,4330.924999999999,5459,6129.5,6913.25,8969.424999999997,4300,5500,6100,6900,9000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,CFA_Pyrenew-Pyrenew_HE_RSV,0.004610410576472374,0.005156609974679876,0.005455925768367008,0.005827555121062936,0.006610607784029657,0.0046,0.0052,0.0055,0.0058,0.0066,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,CFA_Pyrenew-Pyrenew_HE_RSV,3858.875,5298.75,6326,7731.5,12048.624999999985,3900,5300,6300,7700,12000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-21,CFA_Pyrenew-Pyrenew_HE_RSV,0.003800797026998499,0.004936985417565834,0.00574047747565137,0.006728456110868244,0.009565219770694489,0.0038,0.0049,0.0057,0.0067,0.0096,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,CFA_Pyrenew-Pyrenew_H_RSV,5173.7249999999995,5781.75,6159,6524.5,7335.474999999997,5200,5800,6200,6500,7300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_RSV
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,CFA_Pyrenew-Pyrenew_H_RSV,4282.9,5452,6099,6828.5,8677.025,4300,5500,6100,6800,8700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-11,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,RSVHub-baseline,0.0033999999999999994,0.0047,0.0049,0.0050999999999999995,0.0064,0.0034,0.0047,0.0049,0.0051,0.0064,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-21,RSVHub-baseline,0.0030018588185881847,0.0045,0.0049,0.0053,0.006775086475864755,0.003,0.0045,0.0049,0.0053,0.0068,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-28,RSVHub-baseline,0.0026221444964449636,0.0043,0.0049,0.0055,0.007179065465654658,0.0026,0.0043,0.0049,0.0055,0.0072,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,RSVHub-baseline,4385.7249999999995,5893.25,6178,6462.75,7970.274999999997,4400,5900,6200,6500,8000,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,RSVHub-baseline,3529.8758092580933,5566.742282422824,6178,6790.539285392855,8839.09864623646,3500,5600,6200,6800,8800,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-02-14,2026-02-28,RSVHub-baseline,2976.041884918849,5357.554180541806,6178,6996.872438724387,9380.437183871843,3000,5400,6200,7000,9400,RSVHub-hub-models,2026-02-11,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,RSVHub-ensemble,0.0035829571387015805,0.004461850218024574,0.005004344777389945,0.005647750202071294,0.007127314128224831,0.0036,0.0045,0.005,0.0056,0.0071,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-21,RSVHub-ensemble,0.0029012042931383843,0.004090735453710659,0.004932062024080959,0.0059688365906042104,0.008698659005778115,0.0029,0.0041,0.0049,0.006,0.0087,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-28,RSVHub-ensemble,0.0015367915559743501,0.0027887843235043924,0.003698172251421562,0.004858296669598812,0.007974053882386856,0.0015,0.0028,0.0037,0.0049,0.008,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,RSVHub-ensemble,4131,5317,6085,6913.25,8709,4100,5300,6100,6900,8700,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,RSVHub-ensemble,3313,4598,5508,6568,8876,3300,4600,5500,6600,8900,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-02-14,2026-02-28,RSVHub-ensemble,2065,3236,4109.5,5202.5,7962.5,2100,3200,4100,5200,8000,RSVHub,2026-02-11,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv hosp,hosp,2026-02-14,2026-02-14,UGA_flucast-INFLAenza,2717,3847,4632,5623,8023,2700,3800,4600,5600,8000,UGA_flucast,2026-02-11,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-02-14,2026-02-21,UGA_flucast-INFLAenza,2030,3135,3951,4959,7736,2000,3100,4000,5000,7700,UGA_flucast,2026-02-11,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-02-14,2026-02-28,UGA_flucast-INFLAenza,1573,2624,3413,4443,7363,1600,2600,3400,4400,7400,UGA_flucast,2026-02-11,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-14,UGA_flucast-INFLAenza,0.002555503700930787,0.003767090461369271,0.004552763786412881,0.005467945283079651,0.0076440204724200055,0.0026,0.0038,0.0046,0.0055,0.0076,UGA_flucast,2026-02-11,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-21,UGA_flucast-INFLAenza,0.0020016115592782695,0.003244485489855485,0.0041236465725105476,0.005209217070340177,0.00783209824086174,0.002,0.0032,0.0041,0.0052,0.0078,UGA_flucast,2026-02-11,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-02-14,2026-02-28,UGA_flucast-INFLAenza,0.0015367915559743501,0.0027887843235043924,0.003698172251421562,0.004858296669598812,0.007974053882386856,0.0015,0.0028,0.0037,0.0049,0.008,UGA_flucast,2026-02-11,INFLAenza
