location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-06-28,2025-06-28,CEPH-Rtrend_covid,2445,2932,3246,3591,4290,2400,2900,3200,3600,4300,CEPH Lab at Indiana University,2025-06-25,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-28,2025-07-05,CEPH-Rtrend_covid,1938,2623,3111,3687,4964,1900,2600,3100,3700,5000,CEPH Lab at Indiana University,2025-06-25,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-06-28,2025-07-12,CEPH-Rtrend_covid,1550,2312,2899,3626,5329,1600,2300,2900,3600,5300,CEPH Lab at Indiana University,2025-06-25,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-06-28,2025-06-28,CFA_Pyrenew-Pyrenew_E_COVID,0.00369934156650907,0.003922316823843072,0.004040299931741976,0.004173494614392607,0.004410917372738565,0.0037,0.0039,0.004,0.0042,0.0044,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-06-28,2025-07-05,CFA_Pyrenew-Pyrenew_E_COVID,0.003461897958633397,0.004139554459457396,0.004603347590752158,0.005079760513886515,0.006295829222783983,0.0035,0.0041,0.0046,0.0051,0.0063,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-28,2025-06-28,CFA_Pyrenew-Pyrenew_HE_COVID,3664.95,4025,4237,4482,5021.249999999999,3700,4000,4200,4500,5000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-06-28,2025-06-28,CFA_Pyrenew-Pyrenew_HE_COVID,0.003719814020363754,0.0039389677714795936,0.004061756471147212,0.004195895534553112,0.0044812566995798735,0.0037,0.0039,0.0041,0.0042,0.0045,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-06-28,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,3716.9,4408.75,4872.5,5381.25,6746.424999999998,3700,4400,4900,5400,6700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-06-28,2025-07-05,CFA_Pyrenew-Pyrenew_HE_COVID,0.003483798338872596,0.004201096948365502,0.0046681256964063046,0.005236362970102114,0.006615279323200437,0.0035,0.0042,0.0047,0.0052,0.0066,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-06-28,2025-06-28,CFA_Pyrenew-Pyrenew_H_COVID,2741.95,3020,3182,3328,3692.0999999999995,2700,3000,3200,3300,3700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-06-25,Pyrenew_Hospital_Admissions_COVID
