location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CEPH-Rtrend_covid,2913,3594,4031,4510,5491,2900,3600,4000,4500,5500,CEPH Lab at Indiana University,2025-05-07,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CEPH-Rtrend_covid,1944,2783,3384,4095,5692,1900,2800,3400,4100,5700,CEPH Lab at Indiana University,2025-05-07,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-05-10,2025-05-24,CEPH-Rtrend_covid,1275,2087,2726,3523,5415,1300,2100,2700,3500,5400,CEPH Lab at Indiana University,2025-05-07,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CFA_Pyrenew-Pyrenew_HE_COVID,3121.475,3492.25,3700,3916.25,4368.0999999999995,3100,3500,3700,3900,4400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-07,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CFA_Pyrenew-Pyrenew_HE_COVID,1929.9,2499.75,2911,3401.25,4791.574999999999,1900,2500,2900,3400,4800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-07,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CFA_Pyrenew-Pyrenew_H_COVID,2678.85,3270,3631.5,4000,5059.025,2700,3300,3600,4000,5100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-07,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CFA_Pyrenew-Pyrenew_H_COVID,1489.975,2349,2986,3714.5,6160.025,1500,2300,3000,3700,6200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-05-07,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CMU-TimeSeries,2067.5274348420635,3457.837344589803,4109.718616809162,5044.336733935641,8117.234083647103,2100,3500,4100,5000,8100,Carnegie Mellon Delphi Group,2025-05-07,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CMU-TimeSeries,1578.8602998335896,3038.51079941584,3893.074744596641,5287.931339577668,10334.321947617796,1600,3000,3900,5300,10300,Carnegie Mellon Delphi Group,2025-05-07,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-05-10,2025-05-24,CMU-TimeSeries,1406.6504922163751,2796.778196295509,3806.817263791092,5717.42169249457,12238.760123653768,1400,2800,3800,5700,12200,Carnegie Mellon Delphi Group,2025-05-07,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CMU-climate_baseline,1115,1870.7083333333335,2980.5,4542.666666666669,6814.2499999999945,1100,1900,3000,4500,6800,Carnegie Mellon Delphi Group,2025-05-07,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CMU-climate_baseline,1115,1297.6666666666667,2916,4190.833333333334,5862.004166666666,1100,1300,2900,4200,5900,Carnegie Mellon Delphi Group,2025-05-07,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-05-10,2025-05-24,CMU-climate_baseline,1114.5,1297.1666666666667,2769.5000000000005,3989.208333333334,5723.137499999999,1100,1300,2800,4000,5700,Carnegie Mellon Delphi Group,2025-05-07,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-05-10,2025-05-10,CovidHub-baseline,1121.6999999999996,3697,4392,5087,7662.299999999999,1100,3700,4400,5100,7700,CovidHub-hub-models,2025-05-07,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-05-10,2025-05-17,CovidHub-baseline,295.140180401804,3312.9379368793684,4392,5468.29512795128,8502.783951089508,300,3300,4400,5500,8500,CovidHub-hub-models,2025-05-07,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-05-10,2025-05-24,CovidHub-baseline,0,2985.168229182291,4392,5783.835685856859,9139.41136936369,0,3000,4400,5800,9100,CovidHub-hub-models,2025-05-07,CovidHub baseline model
