location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CEPH-Rtrend_covid,3982,4621,5020,5455,6313,4000,4600,5000,5500,6300,CEPH Lab at Indiana University,2025-07-30,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CEPH-Rtrend_covid,3545,4585,5308,6136,7909,3500,4600,5300,6100,7900,CEPH Lab at Indiana University,2025-07-30,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-08-02,2025-08-16,CEPH-Rtrend_covid,3193,4538,5536,6731,9427,3200,4500,5500,6700,9400,CEPH Lab at Indiana University,2025-07-30,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-02,CFA_Pyrenew-Pyrenew_E_COVID,0.008004242268338064,0.008398261350212724,0.00863071501277186,0.008860809556791888,0.009307480856651998,0.008,0.0084,0.0086,0.0089,0.0093,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-09,CFA_Pyrenew-Pyrenew_E_COVID,0.007986213445573282,0.009487153023885527,0.01032641996132604,0.01135174757134685,0.013292094526899105,0.008,0.0095,0.01,0.011,0.013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CFA_Pyrenew-Pyrenew_HE_COVID,5477.875,5921.75,6145,6411,6965.0999999999995,5500,5900,6100,6400,7000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-02,CFA_Pyrenew-Pyrenew_HE_COVID,0.00804237418283217,0.00846368279676842,0.008710923370847225,0.008952227734283094,0.009509930058822709,0.008,0.0085,0.0087,0.009,0.0095,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CFA_Pyrenew-Pyrenew_HE_COVID,6463.924999999999,7088.75,7445,7859.75,8807,6500,7100,7400,7900,8800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-09,CFA_Pyrenew-Pyrenew_HE_COVID,0.00810859301361132,0.009852403256286535,0.010725047685812575,0.011791174081182612,0.014753760043310821,0.0081,0.0099,0.011,0.012,0.015,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CFA_Pyrenew-Pyrenew_H_COVID,4484.975,4840,5058.5,5287.25,5736.3499999999985,4500,4800,5100,5300,5700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CFA_Pyrenew-Pyrenew_H_COVID,4295.95,4988,5390,5832.25,6947.049999999999,4300,5000,5400,5800,6900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-07-30,Pyrenew_Hospital_Admissions_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CMU-TimeSeries,2455.2032634664215,4579.578910943226,5123.1593748443465,5787.781192260051,8352.58632452565,2500,4600,5100,5800,8400,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CMU-TimeSeries,2343.578226348326,4735.1691259601475,5500.292245812865,6222.3374777455365,9129.905326926693,2300,4700,5500,6200,9100,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2025-08-02,2025-08-16,CMU-TimeSeries,1911.77856565817,4639.703442850467,5403.340410815701,6779.959695276654,9966.047716204652,1900,4600,5400,6800,10000,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-02,CMU-TimeSeries,0.0051195906406710755,0.006521931956828425,0.0072854694535778464,0.008108840412099961,0.009904253418017426,0.0051,0.0065,0.0073,0.0081,0.0099,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-09,CMU-TimeSeries,0.004494141246249747,0.006272749060881493,0.00750001062308943,0.008914444266725144,0.012087546576425849,0.0045,0.0063,0.0075,0.0089,0.012,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,2,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-16,CMU-TimeSeries,0.004139230395998126,0.005883792854185179,0.0074547344753662015,0.009683560817878613,0.014535615073578494,0.0041,0.0059,0.0075,0.0097,0.015,Carnegie Mellon Delphi Group,2025-07-30,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CMU-climate_baseline,1902.5,3039.8333333333335,4027,7391.166666666665,21574.166666666675,1900,3000,4000,7400,21600,Carnegie Mellon Delphi Group,2025-07-30,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CMU-climate_baseline,1902.5,3499.7083333333335,4145.75,10026.416666666666,21619.61666666667,1900,3500,4100,10000,21600,Carnegie Mellon Delphi Group,2025-07-30,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2025-08-02,2025-08-16,CMU-climate_baseline,1903,3676.166666666667,4797.500000000002,11318.749999999998,21662.93333333333,1900,3700,4800,11300,21700,Carnegie Mellon Delphi Group,2025-07-30,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2025-08-02,2025-08-02,CovidHub-baseline,1489.2000000000003,4309,4739,5169,7988.799999999999,1500,4300,4700,5200,8000,CovidHub-hub-models,2025-07-30,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2025-08-02,2025-08-09,CovidHub-baseline,1142.85972909729,3963.0045600456,4739,5517.789290392903,8343.72803203032,1100,4000,4700,5500,8300,CovidHub-hub-models,2025-07-30,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2025-08-02,2025-08-16,CovidHub-baseline,610.1617598675995,3712.377241272413,4739,5748.274615246152,8859.925104751046,610,3700,4700,5700,8900,CovidHub-hub-models,2025-07-30,CovidHub baseline model
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-02,CovidHub-baseline,0.002795000000000001,0.0062,0.006999999999999999,0.007799999999999999,0.011204999999999967,0.0028,0.0062,0.007,0.0078,0.011,CovidHub-hub-models,2025-07-30,CovidHub baseline model
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-02,2025-08-09,CovidHub-baseline,0.0014051586765867633,0.00535730957309573,0.006999999999999999,0.008630583305833057,0.0126,0.0014,0.0054,0.007,0.0086,0.013,CovidHub-hub-models,2025-07-30,CovidHub baseline model
