location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CEPH-Rtrend_covid,7734,9337,10364,11494,13770,7700,9300,10400,11500,13800,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CEPH-Rtrend_covid,6702,9357,11290,13583,18785,6700,9400,11300,13600,18800,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CEPH-Rtrend_covid,5775,9273,12094,15746,24997,5800,9300,12100,15700,25000,CEPH Lab at Indiana University,2024-12-18,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CMU-TimeSeries,5709.1584021450735,8451.672525781178,9876.42444339756,13137.642173763548,20614.390503952443,5700,8500,9900,13100,20600,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CMU-TimeSeries,5802.848119872667,8526.560512114092,10739.03220017564,16101.716308164385,26449.96037831728,5800,8500,10700,16100,26400,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CMU-TimeSeries,5840.773423228432,8604.905631555399,11730.64564268389,19461.424445026125,31654.002499851045,5800,8600,11700,19500,31700,Carnegie Mellon Delphi Group,2024-12-18,AR ensemble with auxiliary data
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CMU-climate_baseline,1526.5067018364693,12641.081786493032,27560.885949640615,36522.55078249184,51525.94654538593,1500,12600,27600,36500,51500,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CMU-climate_baseline,1529.861947928262,9061.67070044543,27117.61699957474,37009.07060728147,51668.44301804204,1500,9100,27100,37000,51700,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CMU-climate_baseline,1537.5974811544622,6385.559509275427,26208.93991319838,37461.49122977142,51952.9031318591,1500,6400,26200,37500,52000,Carnegie Mellon Delphi Group,2024-12-18,climatological baseline
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CovidHub-baseline,8538.3,9364.5,9551,9737.5,10563.7,8500,9400,9600,9700,10600,CovidHub-hub-models,2024-12-18,CovidHub baseline model
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CovidHub-baseline,8165.839235892359,9093.616393663937,9551,10007.80537305373,10940.542138421382,8200,9100,9600,10000,10900,CovidHub-hub-models,2024-12-18,CovidHub baseline model
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CovidHub-baseline,7817.411603366033,8954.18945189452,9551,10142.82958329583,11292.258543335432,7800,9000,9600,10100,11300,CovidHub-hub-models,2024-12-18,CovidHub baseline model
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,CovidHub-ensemble,5601.57920107254,8460.33626289059,9810.15191020703,11482.3839781494,15468.5,5600,8500,9800,11500,15500,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,CovidHub-ensemble,5802.84811987267,8626.19159455511,10739.0322001756,13583,18785,5800,8600,10700,13600,18800,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,CovidHub-ensemble,5807.88671161422,8665.0428157777,11867.3228213419,14990,22816.5,5800,8700,11900,15000,22800,CovidHub,2024-12-18,Ensemble model using CovidHub submissions
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,JHU_CSSE-CSSE_Ensemble,4844,8420,10554,12862,17862,4800,8400,10600,12900,17900,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,JHU_CSSE-CSSE_Ensemble,3753,9111,12473,16259,24893,3800,9100,12500,16300,24900,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,2,wk inc covid hosp,hosp,2024-12-21,2025-01-04,JHU_CSSE-CSSE_Ensemble,2282,8379,12441,17169,28399,2300,8400,12400,17200,28400,The Center for Systems Science and Engineering at Johns Hopkins University,2024-12-18,CSSE Ensemble
United States,US,0,wk inc covid hosp,hosp,2024-12-21,2024-12-21,MOBS-GLEAM_COVID,5366,7568,8925,10427,13709,5400,7600,8900,10400,13700,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
United States,US,1,wk inc covid hosp,hosp,2024-12-21,2024-12-28,MOBS-GLEAM_COVID,5328,7515,8861,10349,13611,5300,7500,8900,10300,13600,MOBS Lab at Northeastern University,2024-12-18,GLEAM COVID-19 Forecasting Model
