location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CEPH-Rtrend_covid,2366,2985,3392,3843,4777,2400,3000,3400,3800,4800,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CEPH-Rtrend_covid,1817,2754,3460,4311,6326,1800,2800,3500,4300,6300,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-11-29,2025-12-13,CEPH-Rtrend_covid,1383,2497,3445,4689,7964,1400,2500,3400,4700,8000,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA-EpiAutoGP,3316.3379,3745.6038,3972.8281,4223.625,4761.1583,3300,3700,4000,4200,4800,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CFA-EpiAutoGP,3529.9094,4339.2319,4753.0343,5216.709,6198.8181,3500,4300,4800,5200,6200,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,2,wk inc covid hosp,hosp,2025-11-29,2025-12-13,CFA-EpiAutoGP,3890.3031,5110.2446,5844.5067,6646.9235,8611.8713,3900,5100,5800,6600,8600,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_E_COVID,0.0030806350518602635,0.0033939684929953314,0.0035662882923907504,0.0037615848722505896,0.004179932790590487,0.0031,0.0034,0.0036,0.0038,0.0042,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_E_COVID,0.002521468333524309,0.003209056933831735,0.0036474991498697254,0.0041503078240049535,0.005396090881447772,0.0025,0.0032,0.0036,0.0042,0.0054,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,2212,2643,2879,3141,3724,2200,2600,2900,3100,3700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,0.0030693541904849133,0.0033884165104894077,0.003573358401171778,0.00376501974741622,0.004176830164912921,0.0031,0.0034,0.0036,0.0038,0.0042,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,2055.9249999999997,2594.75,2922,3294.75,4287.074999999999,2100,2600,2900,3300,4300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,0.0024614390994348585,0.0032213248675035905,0.00365868244106868,0.004152198133860143,0.005405858122556361,0.0025,0.0032,0.0037,0.0042,0.0054,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_H_COVID,2605.95,2902,3044,3211.5,3577.025,2600,2900,3000,3200,3600,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
