location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
US,0,0.6892266064560263,1.0220076007924241,1.4261381566995095,2300.98112338801,3411.96955450453,4761.1583,0.69,1.02,1.43,2301,3412,4761,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
US,1,0.6150713583594845,1.0694232111957684,1.8567689754926984,2053.41403228619,3570.26643896901,6198.8181,0.62,1.07,1.86,2053,3570,6199,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
US,2,0.5908076475830755,1.2387016252587495,2.4825348215654057,1972.40970082699,4135.40195710985,8287.93565,0.59,1.24,2.48,1972,4135,8288,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alabama,0,0.6174094202863011,1.0976779811710706,1.7612557555212551,31.471587,55.9526093178015,89.7775639921958,0.62,1.1,1.76,31,56,90,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alabama,1,0.5316361018145919,1.2065066609957584,2.2808967586065223,27.0994113158173,61.5,116.265541823473,0.53,1.21,2.28,27,62,116,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alabama,2,0.561790784608061,1.3536416196537777,2.9819351621358585,28.6365043562053,69,152,0.56,1.35,2.98,29,69,152,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alaska,0,0.23792554843187755,0.8073055945801455,1.8265841050651177,1.6933423,5.7456827202423,13,0.24,0.81,1.83,2,6,13,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alaska,1,0.20930034803452524,0.9529059990515744,2.3886099835466923,1.4896136,6.78193681490995,17,0.21,0.95,2.39,1,7,17,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Alaska,2,0.19064439522294582,1.082695663444197,3.0270993422892154,1.35683713168518,7.70566413325533,21.544199,0.19,1.08,3.03,1,8,22,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arizona,0,0.7686627126129754,1.2407475693088188,2.071986865320366,56.9890070979738,91.9895955324377,153.61805930881,0.77,1.24,2.07,57,92,154,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arizona,1,0.7226394103747792,1.3306378517690165,2.6198920265668706,53.5768182993149,98.6541024235667,194.24,0.72,1.33,2.62,54,99,194,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arizona,2,0.6673383866663034,1.4258976659155338,3.2595482645460248,49.4767749630976,105.716708863904,241.664407725644,0.67,1.43,3.26,49,106,242,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arkansas,0,0.6123384880821292,1.1778731882250644,1.9374284663131958,18.7619043135993,36.0897517976508,59.3623432250044,0.61,1.18,1.94,19,36,59,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arkansas,1,0.5891629046702715,1.3058773056410364,2.186701201314893,18.05181,40.011767234288,67,0.59,1.31,2.19,18,40,67,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Arkansas,2,0.5633692769940234,1.443054955182991,2.774173165847252,17.2614994384704,44.2148574936176,85,0.56,1.44,2.77,17,44,85,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
California,0,0.44812810323882524,0.7438321025735353,1.0535221327271662,174,288.81649,409.063501640807,0.45,0.74,1.05,174,289,409,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
California,1,0.4043293621446257,0.7629920514179095,1.1821310309575908,156.993744656248,296.25595,459,0.4,0.76,1.18,157,296,459,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
California,2,0.4242014737621073,0.8101673338667432,1.4195226453937646,164.709724521048,314.573255,551.174850479932,0.42,0.81,1.42,165,315,551,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Colorado,0,0.45174854453386665,0.7927203959210548,1.3458858128011881,26.3970995,46.3211656573223,78.6443745,0.45,0.79,1.35,26,46,79,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Colorado,1,0.45002279301313103,0.8850587373327666,1.7976407026284902,26.2962583680111,51.7167876585509,105.04184477561,0.45,0.89,1.8,26,52,105,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Colorado,2,0.3856507324972802,0.9754733484423317,2.173423074599581,22.5347948126381,57,127,0.39,0.98,2.17,23,57,127,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Connecticut,0,0.6631050610138294,1.1971505647078804,1.905939348186929,23.9535032642172,43.2449571650783,68.8487045,0.66,1.2,1.91,24,43,69,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Connecticut,1,0.5860512174317337,1.3197449405241084,2.4172803989896807,21.1700687795787,47.6734632253381,87.32,0.59,1.32,2.42,21,48,87,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Connecticut,2,0.5893985816769897,1.5225655284520436,2.9897650376876492,21.2909864215775,55,108,0.59,1.52,2.99,21,55,108,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Delaware,0,1.8341545755618696,3.3059715569764747,5.542364080813503,18.863216,34,57,1.83,3.31,5.54,19,34,57,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Delaware,1,1.709487360492862,3.59767492965087,5.931301911046029,17.581086,37,61,1.71,3.6,5.93,18,37,61,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Delaware,2,1.632654624512787,3.786309777313645,7.291512556736306,16.7909058734318,38.94,74.98897756875,1.63,3.79,7.29,17,39,75,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
District of Columbia,0,0.14797737130038074,0.562827235278782,1.4777190719700077,1,3.8034682622946,9.9861151673682,0.15,0.56,1.48,1,4,10,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
District of Columbia,1,0.14594207129845702,0.6335046863688543,2.2443202281956527,0.98624587,4.28109163449658,15.1666447948983,0.15,0.63,2.24,1,4,15,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
District of Columbia,2,0.14797737130038074,0.7661294890785302,2.8006274070339567,1,5.1773422,18.92605188498,0.15,0.77,2.8,1,5,19,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Florida,0,0.37306083980053517,0.6897239044063153,1.1551700711886306,84.1281740168719,155.538203056947,260.5,0.37,0.69,1.16,84,156,260,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Florida,1,0.3065481184230984,0.7310726758517927,1.494515137206711,69.1290285655066,164.862678500172,337.025,0.31,0.73,1.49,69,165,337,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Florida,2,0.2818110240148364,0.7760259595317095,1.8447245666582355,63.5506178586558,175,416,0.28,0.78,1.84,64,175,416,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Georgia,0,0.22698336193093066,0.4415613171706707,0.7329782792062798,24.9054475,48.44972825,80.4250668247977,0.23,0.44,0.73,25,48,80,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Georgia,1,0.16614949451313557,0.4921454049067079,0.99247451032748,18.2305323066261,54,108.897945654584,0.17,0.49,0.99,18,54,109,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Georgia,2,0.10930924489728788,0.5789035834291726,1.1756806894993577,11.9938115150592,63.51942575,129,0.11,0.58,1.18,12,64,129,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Hawaii,0,0.03937353997097897,0.2732967950762966,0.7455348514442696,0.54921560302419,3.812176,10.3993538125684,0.04,0.27,0.75,1,4,10,wk inc covid hosp,2025-11-29,2025-11-29,2025-11-26,"November 29, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Hawaii,1,0.0016641346157140482,0.24971221775375674,0.9830553453709231,0.0232127641344029,3.48319826861449,13.7124915542772,0,0.25,0.98,0,3,14,wk inc covid hosp,2025-12-06,2025-11-29,2025-11-26,"December 06, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
Hawaii,2,0,0.35293470465548704,1.3742259615627668,0,4.92303325503369,19.1688718039448,0,0.35,1.37,0,5,19,wk inc covid hosp,2025-12-13,2025-11-29,2025-11-26,"December 13, 2025","November 26, 2025","November 29, 2025",CovidHub-ensemble
