location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CEPH-Rtrend_covid,6294,7271,7891,8560,9863,6300,7300,7900,8600,9900,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CEPH-Rtrend_covid,6138,7930,9170,10582,13562,6100,7900,9200,10600,13600,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-08-16,2025-08-30,CEPH-Rtrend_covid,5874,8380,10228,12422,17285,5900,8400,10200,12400,17300,CEPH Lab at Indiana University,2025-08-13,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_E_COVID,0.011092669877359013,0.011589711874102373,0.011866692090720329,0.012170776897211067,0.012770097395244802,0.011,0.012,0.012,0.012,0.013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_E_COVID,0.010825625417368898,0.012649753882079555,0.013615650428916808,0.0147316198678146,0.017740218242117682,0.011,0.013,0.014,0.015,0.018,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,7505.9,8028.75,8314,8607,9269.099999999999,7500,8000,8300,8600,9300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,0.011083502538615266,0.01166793065362377,0.011972810913575813,0.012320882853844799,0.013127248121730318,0.011,0.012,0.012,0.012,0.013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,8602.224999999999,9376.25,9839,10306.5,11722.149999999998,8600,9400,9800,10300,11700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-16,2025-08-23,CFA_Pyrenew-Pyrenew_HE_COVID,0.010524559401259685,0.012752710931963644,0.014080022297533235,0.01563113560181851,0.02020657753516429,0.011,0.013,0.014,0.016,0.02,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-16,2025-08-16,CFA_Pyrenew-Pyrenew_H_COVID,6449.95,7014,7325,7624.25,8371.199999999999,6400,7000,7300,7600,8400,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-13,Pyrenew_Hospital_Admissions_COVID
