location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CEPH-Rtrend_rsv,4287,5098,5614,6181,7296,4300,5100,5600,6200,7300,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,CEPH-Rtrend_rsv,4388,5617,6464,7428,9464,4400,5600,6500,7400,9500,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
United States,US,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,CEPH-Rtrend_rsv,4378,6007,7187,8587,11702,4400,6000,7200,8600,11700,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_E_RSV,0.005489037807684637,0.005912615797666655,0.006155614414095612,0.006387008427569643,0.006919995791475938,0.0055,0.0059,0.0062,0.0064,0.0069,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_E_RSV,0.005682405219115439,0.006824986647337486,0.007440213639012837,0.008022494942700098,0.009446423569212107,0.0057,0.0068,0.0074,0.008,0.0094,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,4754.9749999999995,5521.75,5964.5,6465,7699.374999999998,4800,5500,6000,6500,7700,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,0.005241525473666481,0.005659455478913672,0.005882129258860666,0.006131363469216495,0.006626229047396984,0.0052,0.0057,0.0059,0.0061,0.0066,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_HE_RSV,4704.799999999999,6101.75,6959,7988.75,10828.05,4700,6100,7000,8000,10800,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_HE_RSV,0.005107929524822974,0.006232731180731324,0.0069168249225346895,0.007662587550221487,0.00942720132530845,0.0051,0.0062,0.0069,0.0077,0.0094,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_H_RSV,5000.875,5411.75,5634.5,5849,6334.2249999999985,5000,5400,5600,5800,6300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_RSV
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_H_RSV,5312.725,6206,6616.5,7028.75,8007.149999999999,5300,6200,6600,7000,8000,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,RSVHub-baseline,2904.075,4450.5,4748,5045.5,6591.9249999999975,2900,4500,4700,5000,6600,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,RSVHub-baseline,1977.6891818918189,4126.4390243902435,4748,5372.290612906129,7525.166533165334,2000,4100,4700,5400,7500,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,RSVHub-baseline,1451.6301863018634,3923.296260462605,4748,5566.2567500675,8050.953964539645,1500,3900,4700,5600,8100,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,RSVHub-baseline,0.003342499999999999,0.0047,0.0049,0.0050999999999999995,0.006457499999999997,0.0033,0.0047,0.0049,0.0051,0.0065,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,RSVHub-baseline,0.003040057150571505,0.0045,0.0049,0.0053,0.0067801608016080095,0.003,0.0045,0.0049,0.0053,0.0068,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-17,RSVHub-baseline,0.002603660786607865,0.0043,0.0049,0.0055,0.0071912594875948735,0.0026,0.0043,0.0049,0.0055,0.0072,RSVHub-hub-models,2025-12-31,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,RSVHub-ensemble,4394.887861666666,4932.387613560254,5391.1182075,5845.236869773079,7496,4400,4900,5400,5800,7500,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,RSVHub-ensemble,4546.4,5304.256815463333,6156.072514583333,7064.648884536667,8870.5,4500,5300,6200,7100,8900,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,RSVHub-ensemble,4378,5676.747933333333,6630.512371666666,7584.164566666665,8202,4400,5700,6600,7600,8200,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,RSVHub-ensemble,0.0036325191808270403,0.004532573568942566,0.005090939163401732,0.005781448216241786,0.0075087981970012405,0.0036,0.0045,0.0051,0.0058,0.0075,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,RSVHub-ensemble,0.003300705576163328,0.004433936120844089,0.005202512577556664,0.006113435663177423,0.008535169986289615,0.0033,0.0044,0.0052,0.0061,0.0085,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-17,RSVHub-ensemble,0.0011274249251436766,0.0022555693934631052,0.003089463443802387,0.004192001267304657,0.007539140949755292,0.0011,0.0023,0.0031,0.0042,0.0075,RSVHub,2025-12-31,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,UM-DeepOutbreak,4502.775723333333,4766.775227120508,5168.236414999999,5509.473739546158,5773.473243333333,4500,4800,5200,5500,5800,"University of Michigan, Computer Science and Engineering",2025-12-31,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,UM-DeepOutbreak,4980.712816666666,4991.513630926665,5848.145029166666,6701.297769073333,6712.0985833333325,5000,5000,5800,6700,6700,"University of Michigan, Computer Science and Engineering",2025-12-31,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,UM-DeepOutbreak,5676.747933333333,5676.747933333333,6630.512371666666,7584.164566666665,7584.164566666665,5700,5700,6600,7600,7600,"University of Michigan, Computer Science and Engineering",2025-12-31,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,UGA_flucast-INFLAenza,2592,3699,4441,5351,7696,2600,3700,4400,5400,7700,UGA_flucast,2025-12-31,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,UGA_flucast-INFLAenza,2256,3487,4370,5411,8277,2300,3500,4400,5400,8300,UGA_flucast,2025-12-31,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,UGA_flucast-INFLAenza,1819,3036,3924,5028,8202,1800,3000,3900,5000,8200,UGA_flucast,2025-12-31,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,UGA_flucast-INFLAenza,0.002023512887987599,0.0034056916589714596,0.004299749067942799,0.005431532963267078,0.008391367346605498,0.002,0.0034,0.0043,0.0054,0.0084,UGA_flucast,2025-12-31,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,UGA_flucast-INFLAenza,0.0014934816275036828,0.002635141060956855,0.003488200232578639,0.004564283776133359,0.00764313864727078,0.0015,0.0026,0.0035,0.0046,0.0076,UGA_flucast,2025-12-31,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-17,UGA_flucast-INFLAenza,0.0011274249251436766,0.0022555693934631052,0.003089463443802387,0.004192001267304657,0.007539140949755292,0.0011,0.0023,0.0031,0.0042,0.0075,UGA_flucast,2025-12-31,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CEPH-Rtrend_rsv,98,116,128,140,164,100,120,130,140,160,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,CEPH-Rtrend_rsv,97,123,141,160,199,100,120,140,160,200,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-03,2026-01-17,CEPH-Rtrend_rsv,93,125,147,172,224,90,120,150,170,220,CEPH Lab at Indiana University,2025-12-31,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_E_RSV,0.005683845469111352,0.006860606826026553,0.007480887970657722,0.008141224210083349,0.009458633108515954,0.0057,0.0069,0.0075,0.0081,0.0095,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_E_RSV,0.004738696082500702,0.006544851677962401,0.007555262999869356,0.008704981622948136,0.011334989304097943,0.0047,0.0065,0.0076,0.0087,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,69,88,98,109,134,70,90,100,110,130,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_HE_RSV,0.00639618872839839,0.007545803504092884,0.00814125700274311,0.008781134494110249,0.010139011651219583,0.0064,0.0075,0.0081,0.0088,0.01,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_HE_RSV,65,88,103,119,162,60,90,100,120,160,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-03,2026-01-10,CFA_Pyrenew-Pyrenew_HE_RSV,0.005609984332506502,0.007554580719444824,0.0085416286188349,0.009626066627519119,0.012672262281698925,0.0056,0.0076,0.0085,0.0096,0.013,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-03,2026-01-03,CFA_Pyrenew-Pyrenew_H_RSV,85,110,124,139,175,80,110,120,140,180,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-12-31,Pyrenew_Hospital_Admissions_RSV
