location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc covid hosp,hosp,2025-08-09,2025-08-09,CEPH-Rtrend_covid,5161,5978,6494,7053,8148,5161,5978,6494,7053,8148,CEPH Lab at Indiana University,2025-08-06,Rtrend COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-09,2025-08-16,CEPH-Rtrend_covid,4989,6450,7455,8607,11038,4989,6450,7455,8607,11038,CEPH Lab at Indiana University,2025-08-06,Rtrend COVID
United States,US,2,wk inc covid hosp,hosp,2025-08-09,2025-08-23,CEPH-Rtrend_covid,4840,6858,8337,10091,13926,4840,6858,8337,10091,13926,CEPH Lab at Indiana University,2025-08-06,Rtrend COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-09,2025-08-09,CFA_Pyrenew-Pyrenew_E_COVID,0.009430553694011327,0.010104884155853311,0.01042897427879011,0.010778043689252576,0.0115869949821107,0.0094,0.0101,0.0104,0.0108,0.0116,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-09,2025-08-16,CFA_Pyrenew-Pyrenew_E_COVID,0.008906915585417861,0.011033114730100265,0.01214131181367627,0.01333805968119461,0.016950380784421768,0.0089,0.011,0.0121,0.0133,0.017,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-09,2025-08-09,CFA_Pyrenew-Pyrenew_HE_COVID,6525,6998,7229.5,7497.5,8082.125,6525,6998,7230,7498,8082,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid prop ed visits,prop_ed,2025-08-09,2025-08-09,CFA_Pyrenew-Pyrenew_HE_COVID,0.00960355234589293,0.010199521812063237,0.010549113312199643,0.010939604688872713,0.011763063313247736,0.0096,0.0102,0.0105,0.0109,0.0118,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid hosp,hosp,2025-08-09,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,7558.9749999999995,8293.75,8708,9188,10320.15,7559,8294,8708,9188,10320,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,1,wk inc covid prop ed visits,prop_ed,2025-08-09,2025-08-16,CFA_Pyrenew-Pyrenew_HE_COVID,0.009429549156177901,0.01143384078565871,0.012600077132464966,0.014147680434907885,0.01802315338905442,0.0094,0.0114,0.0126,0.0141,0.018,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_Hospital_Admissions_ED_Visits_COVID
United States,US,0,wk inc covid hosp,hosp,2025-08-09,2025-08-09,CFA_Pyrenew-Pyrenew_H_COVID,5416,5944.75,6220,6494,7141.075,5416,5945,6220,6494,7141,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-06,Pyrenew_Hospital_Admissions_COVID
